"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1985","Stratum_1"," [g/km^2]",1274325.99802344,211941.946493695,0.166316897577566
"1","1986","Stratum_1"," [g/km^2]",1211578.24113706,177790.911505587,0.146743235780407
"1","1987","Stratum_1"," [g/km^2]",1813542.62673821,309647.904536473,0.170742005162237
"1","1988","Stratum_1"," [g/km^2]",1173542.69163248,255747.594189082,0.217927814652673
"1","1989","Stratum_1"," [g/km^2]",1073168.89861275,158921.318257323,0.148086026778036
"1","1990","Stratum_1"," [g/km^2]",660023.820446184,113018.068949088,0.171233318325822
"1","1991","Stratum_1"," [g/km^2]",641830.354612185,101371.338692873,0.15794101660107
"1","1992","Stratum_1"," [g/km^2]",1200566.02042546,166986.451677942,0.139089770022614
"1","1993","Stratum_1"," [g/km^2]",1439205.02655268,188172.314577822,0.130747399506067
"1","1994","Stratum_1"," [g/km^2]",680645.632288518,100608.426057644,0.147813225098309
"1","1995","Stratum_1"," [g/km^2]",1309589.6501233,155693.763611667,0.118887442029652
"1","1996","Stratum_1"," [g/km^2]",581059.609299602,82850.3431303062,0.142584928988907
"1","1997","Stratum_1"," [g/km^2]",686037.726233236,92866.477628391,0.135366429683516
"1","1998","Stratum_1"," [g/km^2]",985104.271845732,121567.00956955,0.123405220182202
"1","1999","Stratum_1"," [g/km^2]",1401744.27234661,166037.058603824,0.118450320703552
"1","2000","Stratum_1"," [g/km^2]",1864814.11913707,222945.346723462,0.119553656547081
"1","2001","Stratum_1"," [g/km^2]",1875429.87608391,243872.304266632,0.13003541608064
"1","2002","Stratum_1"," [g/km^2]",1169858.39544024,152777.112548825,0.130594534470415
"1","2003","Stratum_1"," [g/km^2]",1114669.33773244,174376.721869722,0.156438071782303
"1","2004","Stratum_1"," [g/km^2]",1327203.07712789,197790.978055493,0.149028420340554
"1","2005","Stratum_1"," [g/km^2]",1098723.59268726,183517.531533874,0.167027933827314
"1","2006","Stratum_1"," [g/km^2]",1009871.77647952,148497.562831364,0.147045958001753
"1","2007","Stratum_1"," [g/km^2]",866708.019047289,120568.056413474,0.13911035061843
"1","2008","Stratum_1"," [g/km^2]",1050948.3032176,151112.825218091,0.143787115651115
"1","2009","Stratum_1"," [g/km^2]",920964.667554082,109621.542905471,0.119029042880231
"1","2010","Stratum_1"," [g/km^2]",992768.765599557,132572.38366197,0.133538028447044
"1","2011","Stratum_1"," [g/km^2]",1519426.50981802,218262.014877712,0.143647628541017
"1","2012","Stratum_1"," [g/km^2]",2039811.51693422,236521.31792268,0.11595253579025
"1","2013","Stratum_1"," [g/km^2]",1114583.9708014,154491.548280478,0.138609160303459
"1","2014","Stratum_1"," [g/km^2]",1049157.36097637,167499.433365869,0.159651392246813
"1","2015","Stratum_1"," [g/km^2]",1098499.69032283,162643.828689882,0.148059967720231
"1","2016","Stratum_1"," [g/km^2]",1039444.9391422,136666.144042954,0.131479926349671
"1","2017","Stratum_1"," [g/km^2]",756273.676086858,137812.293108122,0.182225426410709
"1","2018","Stratum_1"," [g/km^2]",1193504.93534103,217178.317984822,0.181966836963908
"1","2019","Stratum_1"," [g/km^2]",1194808.9561515,177079.972560779,0.148207771333716
"1","2020","Stratum_1"," [g/km^2]",397458.394594803,132374.183252047,0.333051672960633
"1","2021","Stratum_1"," [g/km^2]",727312.519122553,107126.732322735,0.147291198083563
"1","1985","Stratum_2"," [g/km^2]",999786.141005934,169548.436299953,0.169584703514054
"1","1986","Stratum_2"," [g/km^2]",884380.403835287,134121.65151489,0.151656064441552
"1","1987","Stratum_2"," [g/km^2]",1402980.37072102,241604.784647889,0.172208243030314
"1","1988","Stratum_2"," [g/km^2]",876051.365790831,198866.964786408,0.227003772326622
"1","1989","Stratum_2"," [g/km^2]",791424.690159781,120853.318415378,0.152703497778139
"1","1990","Stratum_2"," [g/km^2]",418799.845640986,74005.8649163643,0.176709389190668
"1","1991","Stratum_2"," [g/km^2]",477765.802604484,76190.6484265754,0.159472796108954
"1","1992","Stratum_2"," [g/km^2]",782798.309933982,107540.75080789,0.137379896511222
"1","1993","Stratum_2"," [g/km^2]",981570.176593111,125084.523633447,0.127433093034261
"1","1994","Stratum_2"," [g/km^2]",457410.376716505,67385.7751480781,0.147320171509451
"1","1995","Stratum_2"," [g/km^2]",910695.971470861,108159.941404014,0.118766245588333
"1","1996","Stratum_2"," [g/km^2]",454931.048510406,63845.7871784038,0.140341679002688
"1","1997","Stratum_2"," [g/km^2]",556863.884889212,74970.6480316008,0.134630113508827
"1","1998","Stratum_2"," [g/km^2]",691985.27442917,86117.6658206202,0.12445014222544
"1","1999","Stratum_2"," [g/km^2]",1021787.17635383,120357.951472732,0.117791605001563
"1","2000","Stratum_2"," [g/km^2]",1317021.53340874,153487.688003553,0.116541517439198
"1","2001","Stratum_2"," [g/km^2]",1179562.30810513,154639.11889776,0.131098728600591
