"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1985","Stratum_1"," [g/km^2]",47275.4989853687,11570.9050996672,0.292875460234475
"1","1986","Stratum_1"," [g/km^2]",49820.3865830307,11894.0400428427,0.286084465366125
"1","1987","Stratum_1"," [g/km^2]",47732.1254128586,11248.8255948112,0.281619122078188
"1","1988","Stratum_1"," [g/km^2]",27105.1012722134,6308.22014969363,0.276862483258967
"1","1989","Stratum_1"," [g/km^2]",30961.0108597001,7175.83920808302,0.274159692989904
"1","1990","Stratum_1"," [g/km^2]",32281.8350086346,7799.95057384732,0.285374329874641
"1","1991","Stratum_1"," [g/km^2]",30920.5937113878,7374.41786178282,0.282159594599788
"1","1992","Stratum_1"," [g/km^2]",35121.8637230832,7978.35510597755,0.268290389624005
"1","1993","Stratum_1"," [g/km^2]",34218.7917094478,7885.94062319854,0.270402044284587
"1","1994","Stratum_1"," [g/km^2]",26190.1646344035,6210.69826139996,0.281436733027657
"1","1995","Stratum_1"," [g/km^2]",19557.0169068075,4877.18322711541,0.294509272311809
"1","1996","Stratum_1"," [g/km^2]",33473.4392388313,7934.6705284722,0.28177235924881
"1","1997","Stratum_1"," [g/km^2]",28264.6184616104,6717.26474234322,0.281379294094962
"1","1998","Stratum_1"," [g/km^2]",24312.5727979067,5467.85950543699,0.265266888161574
"1","1999","Stratum_1"," [g/km^2]",44140.2703905482,10057.9053959153,0.269585601841879
"1","2000","Stratum_1"," [g/km^2]",35461.7931164629,8769.05764167938,0.292839416664075
"1","2001","Stratum_1"," [g/km^2]",33857.8257744095,8669.6259948514,0.305251830086854
"1","2002","Stratum_1"," [g/km^2]",36228.851286983,9084.36073418678,0.298841161418086
"1","2003","Stratum_1"," [g/km^2]",27621.8433280022,6827.19264611226,0.295029640694468
"1","2004","Stratum_1"," [g/km^2]",21060.1888082104,5258.32454693426,0.298645574213173
"1","2005","Stratum_1"," [g/km^2]",29591.8333920287,7817.69299616946,0.315392841853907
"1","2006","Stratum_1"," [g/km^2]",22504.4495860168,5642.74959779491,0.29842478999077
"1","2007","Stratum_1"," [g/km^2]",42982.0056988611,10314.3763375748,0.283204976042247
"1","2008","Stratum_1"," [g/km^2]",40661.9174488473,9574.17569845607,0.277590583011713
"1","2009","Stratum_1"," [g/km^2]",28184.1032228784,6120.4578468746,0.255230999046995
"1","2010","Stratum_1"," [g/km^2]",25958.5847732361,5810.19459772134,0.263267721452898
"1","2011","Stratum_1"," [g/km^2]",35671.9161185223,8637.1752519306,0.283969600545701
"1","2012","Stratum_1"," [g/km^2]",33761.2695330965,7994.38765329686,0.277971261572637
"1","2013","Stratum_1"," [g/km^2]",29717.1203125728,6684.28413070666,0.265669835625406
"1","2014","Stratum_1"," [g/km^2]",22877.562291699,5376.77085362096,0.277606107435131
"1","2015","Stratum_1"," [g/km^2]",25686.9923420804,6012.15523747327,0.276545695809336
"1","2016","Stratum_1"," [g/km^2]",26681.9661787149,6299.69514529409,0.277745671690256
"1","2017","Stratum_1"," [g/km^2]",21807.1773865381,5225.32985717283,0.286728742194308
"1","2018","Stratum_1"," [g/km^2]",25136.573874018,6077.69284601343,0.286763387040817
"1","2019","Stratum_1"," [g/km^2]",28879.7424116466,6694.40791386806,0.273693548939539
"1","2020","Stratum_1"," [g/km^2]",16401.5212211255,4787.86263478373,0.356361380841536
