"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1985","Stratum_1"," [g/km^2]",1658385.14371257,275225.457741003,0.165959915152681
"1","1986","Stratum_1"," [g/km^2]",1490931.24139386,216343.292769392,0.145106150279027
"1","1987","Stratum_1"," [g/km^2]",2208722.86801772,365636.785308898,0.165542173988107
"1","1988","Stratum_1"," [g/km^2]",1236079.44472535,269975.702388382,0.218412905044602
"1","1989","Stratum_1"," [g/km^2]",1307331.54940929,193566.142586857,0.148062014317883
"1","1990","Stratum_1"," [g/km^2]",677513.505867528,116842.632313517,0.172458011982959
"1","1991","Stratum_1"," [g/km^2]",701471.775355369,110075.953631056,0.156921429340889
"1","1992","Stratum_1"," [g/km^2]",1512052.10957547,198005.159838363,0.130951280438316
"1","1993","Stratum_1"," [g/km^2]",2163085.5381686,272672.93106652,0.126057396369717
"1","1994","Stratum_1"," [g/km^2]",710097.819712511,102456.456413353,0.14428498943263
"1","1995","Stratum_1"," [g/km^2]",1333200.73241865,155064.300101905,0.11630979216505
"1","1996","Stratum_1"," [g/km^2]",676104.897939581,94857.9797958329,0.140300684235407
"1","1997","Stratum_1"," [g/km^2]",752658.89371727,101542.847892746,0.134912174346657
"1","1998","Stratum_1"," [g/km^2]",1110221.61698165,133931.921326251,0.120635303148186
"1","1999","Stratum_1"," [g/km^2]",1432229.13683285,163217.945222953,0.113960776963303
"1","2000","Stratum_1"," [g/km^2]",2084887.90605979,237055.181030253,0.113701643307175
"1","2001","Stratum_1"," [g/km^2]",1879646.65232427,232711.124585787,0.12380578248472
"1","2002","Stratum_1"," [g/km^2]",1238213.65352927,156234.048484559,0.126176971186876
"1","2003","Stratum_1"," [g/km^2]",1174728.25072194,176483.996036562,0.150233891053614
"1","2004","Stratum_1"," [g/km^2]",1389111.37952006,204374.107600479,0.147125788913407
"1","2005","Stratum_1"," [g/km^2]",1453950.57456757,237580.2288658,0.163403235998214
"1","2006","Stratum_1"," [g/km^2]",1097203.376868,161170.512345591,0.146892103819128
"1","2007","Stratum_1"," [g/km^2]",1107632.73093183,149082.039535614,0.134595191503772
"1","2008","Stratum_1"," [g/km^2]",1401365.02602086,181441.937957519,0.129475143583909
"1","2009","Stratum_1"," [g/km^2]",1100806.93425877,118390.793829046,0.107549098887867
"1","2010","Stratum_1"," [g/km^2]",1092602.55781069,137430.289020341,0.12578250713207
"1","2011","Stratum_1"," [g/km^2]",1758323.08283487,228559.371933081,0.129987130445097
"1","2012","Stratum_1"," [g/km^2]",2318492.53643753,239561.916711728,0.103326585247424
"1","2013","Stratum_1"," [g/km^2]",1135630.90458481,146751.026580767,0.129224227685509
"1","2014","Stratum_1"," [g/km^2]",1173071.27737008,169625.09458008,0.144599137198522
"1","2015","Stratum_1"," [g/km^2]",1259139.06490881,174005.798953412,0.138194266068629
"1","2016","Stratum_1"," [g/km^2]",1067879.50375084,128531.408875868,0.120361340792113
"1","2017","Stratum_1"," [g/km^2]",735772.954572704,130910.740502681,0.177922740553447
"1","2018","Stratum_1"," [g/km^2]",1145434.75414411,184451.312899419,0.161031706286269
"1","2019","Stratum_1"," [g/km^2]",1451762.86573304,194989.134249406,0.1343119726037
"1","2020","Stratum_1"," [g/km^2]",463961.488333872,127816.587293105,0.275489648401867
"1","2021","Stratum_1"," [g/km^2]",628523.19178347,88271.4861527166,0.140442687408625
"1","1985","Stratum_2"," [g/km^2]",1154197.16461173,191843.619193041,0.166213906146249
"1","1986","Stratum_2"," [g/km^2]",1037653.17602609,150766.469042982,0.14529562721561
"1","1987","Stratum_2"," [g/km^2]",1537219.31322427,254689.713829474,0.165682093399719
"1","1988","Stratum_2"," [g/km^2]",860282.302784617,188113.935800262,0.218665355769103
"1","1989","Stratum_2"," [g/km^2]",909872.096512944,134809.396355752,0.148163018596136
"1","1990","Stratum_2"," [g/km^2]",471533.509826228,81378.4276496077,0.172582490859658
"1","1991","Stratum_2"," [g/km^2]",488207.90347761,76648.1606516904,0.156999016414336
"1","1992","Stratum_2"," [g/km^2]",1052352.80491615,137691.529627384,0.130841604625508
"1","1993","Stratum_2"," [g/km^2]",1505456.80201751,189572.434161964,0.125923529594415
"1","1994","Stratum_2"," [g/km^2]",494211.428036773,71274.402205632,0.14421844207198
"1","1995","Stratum_2"," [g/km^2]",927876.441157152,107802.414305564,0.11618186379549
"1","1996","Stratum_2"," [g/km^2]",470553.151745569,65935.6888091734,0.140123785303695
"1","1997","Stratum_2"," [g/km^2]",523832.937325711,70620.1403547908,0.134814241951494
"1","1998","Stratum_2"," [g/km^2]",772688.206517716,93203.2038397115,0.120622009050392
"1","1999","Stratum_2"," [g/km^2]",996797.88803831,113403.134374899,0.113767430424712
"1","2000","Stratum_2"," [g/km^2]",1451033.08410039,164672.174992374,0.113486161547079
"1","2001","Stratum_2"," [g/km^2]",1308189.98518515,161739.754879656,0.123636288850479
"1","2002","Stratum_2"," [g/km^2]",861767.662056869,108572.017976904,0.125987575024298
"1","2003","Stratum_2"," [g/km^2]",817583.310676088,122769.164765361,0.150161045562241
"1","2004","Stratum_2"," [g/km^2]",966788.940223316,142156.019884058,0.147039352613221
"1","2005","Stratum_2"," [g/km^2]",1011915.4992517,165287.418911072,0.163341127824705
"1","2006","Stratum_2"," [g/km^2]",763627.816725646,112085.703729699,0.14678054056531
"1","2007","Stratum_2"," [g/km^2]",770886.402546218,103608.017006793,0.134401147386408
"1","2008","Stratum_2"," [g/km^2]",975317.190793452,126252.414509484,0.129447543528657
"1","2009","Stratum_2"," [g/km^2]",766135.808152546,82375.0002533824,0.107520102019537
"1","2010","Stratum_2"," [g/km^2]",760425.75456839,95674.5632713633,0.125817100087131
"1","2011","Stratum_2"," [g/km^2]",1223751.62631771,159026.12185729,0.129949671516109
"1","2012","Stratum_2"," [g/km^2]",1613616.42793001,166750.383351533,0.103339542449654
"1","2013","Stratum_2"," [g/km^2]",790372.474745481,102131.112389456,0.129218964036348
"1","2014","Stratum_2"," [g/km^2]",816430.096085502,118104.565731768,0.144659740372185
"1","2015","Stratum_2"," [g/km^2]",876331.257596883,121151.563797137,0.138248593493474
"1","2016","Stratum_2"," [g/km^2]",743219.088791982,89480.6601391162,0.120396073632281
"1","2017","Stratum_2"," [g/km^2]",512080.719720316,91116.0634775627,0.17793300932581
"1","2018","Stratum_2"," [g/km^2]",797195.724101362,128274.074106118,0.160906625848645
"1","2019","Stratum_2"," [g/km^2]",1010392.90521292,135719.260725052,0.134323251900162
"1","2020","Stratum_2"," [g/km^2]",322906.314226371,88880.0789899834,0.275250359234766
"1","2021","Stratum_2"," [g/km^2]",437437.400232124,61483.1450702548,0.140553014071565
"1","1985","Stratum_3"," [g/km^2]",81633.2668572518,13888.1552551018,0.170128622677656
"1","1986","Stratum_3"," [g/km^2]",73390.4234224211,10968.6305266571,0.149455882868038
"1","1987","Stratum_3"," [g/km^2]",108723.395154736,18421.7171907453,0.169436551944752
"1","1988","Stratum_3"," [g/km^2]",60845.4577337419,13496.9452091147,0.221823381922394
"1","1989","Stratum_3"," [g/km^2]",64352.810713752,9785.87131939855,0.152065950358052
"1","1990","Stratum_3"," [g/km^2]",33350.2992556129,5884.11618643375,0.176433684787505
"1","1991","Stratum_3"," [g/km^2]",34529.6343539484,5543.45352785975,0.160541912232148
"1","1992","Stratum_3"," [g/km^2]",74430.0887107071,10109.7069575672,0.135828226631052
"1","1993","Stratum_3"," [g/km^2]",106476.918007766,14008.6016887091,0.131564680409771
"1","1994","Stratum_3"," [g/km^2]",34954.2475287581,5219.92777561021,0.149336007628703
"1","1995","Stratum_3"," [g/km^2]",65626.2096753798,7991.21531519096,0.121768655461279
"1","1996","Stratum_3"," [g/km^2]",33280.9611604694,4844.37084975526,0.145559824020627
"1","1997","Stratum_3"," [g/km^2]",37049.2973578851,5187.66683854553,0.140020653790927
"1","1998","Stratum_3"," [g/km^2]",54650.1624627804,6889.90703795981,0.12607294704114
"1","1999","Stratum_3"," [g/km^2]",70500.8385844975,8433.39579281088,0.119621212486759
"1","2000","Stratum_3"," [g/km^2]",102627.674547195,12226.4500202065,0.119134045218807
"1","2001","Stratum_3"," [g/km^2]",92524.7656422097,11979.0527673292,0.129468609665566
"1","2002","Stratum_3"," [g/km^2]",60950.5132074237,7998.21417667018,0.131224722414577
"1","2003","Stratum_3"," [g/km^2]",57825.4726530268,8952.2189564067,0.15481445365995
"1","2004","Stratum_3"," [g/km^2]",68378.3862685528,10384.0764555325,0.151861970166268
"1","2005","Stratum_3"," [g/km^2]",71570.0666403833,11992.8250864998,0.167567611006427
"1","2006","Stratum_3"," [g/km^2]",54009.3454166084,8170.8966251332,0.151286718291176
"1","2007","Stratum_3"," [g/km^2]",54522.725705059,7611.15228606938,0.139595960907053
"1","2008","Stratum_3"," [g/km^2]",68981.5665361558,9102.70471798905,0.131958509716041
"1","2009","Stratum_3"," [g/km^2]",54186.7289171972,6042.99138203931,0.111521612446354
"1","2010","Stratum_3"," [g/km^2]",53782.8721565874,6945.90711901177,0.1291471957613
"1","2011","Stratum_3"," [g/km^2]",86552.6672055156,11505.9431178867,0.132935742934025
"1","2012","Stratum_3"," [g/km^2]",114126.757979662,12221.942896162,0.107090949681932
"1","2013","Stratum_3"," [g/km^2]",55900.9232787616,7410.07081302436,0.132557216918806
"1","2014","Stratum_3"," [g/km^2]",57743.9088809923,8484.63854420364,0.146935645830456
"1","2015","Stratum_3"," [g/km^2]",61980.5572220609,8753.54833755522,0.141230552448785
"1","2016","Stratum_3"," [g/km^2]",52565.8908798036,6499.53545399739,0.123645492261496
"1","2017","Stratum_3"," [g/km^2]",36218.0945570461,6553.8316343619,0.18095462266904
"1","2018","Stratum_3"," [g/km^2]",56383.5133877823,9191.05512571345,0.163009620604895
"1","2019","Stratum_3"," [g/km^2]",71462.3776516261,9810.03202299054,0.137275477606045
"1","2020","Stratum_3"," [g/km^2]",22838.2967203011,6341.60862564739,0.277674324986342
"1","2021","Stratum_3"," [g/km^2]",30938.7729595608,4440.96873953625,0.143540558164375
"1","1985","Stratum_4"," [g/km^2]",1072563.89775448,178317.505258559,0.166253503061108
"1","1986","Stratum_4"," [g/km^2]",964262.752603673,140169.671878218,0.145364602645633
"1","1987","Stratum_4"," [g/km^2]",1428495.91806953,236752.127518087,0.165735249588976
"1","1988","Stratum_4"," [g/km^2]",799436.845050875,174822.856809717,0.218682511185223
"1","1989","Stratum_4"," [g/km^2]",845519.285799191,125343.704478149,0.148244642769648
"1","1990","Stratum_4"," [g/km^2]",438183.210570615,75636.8094398472,0.172614576768814
"1","1991","Stratum_4"," [g/km^2]",453678.269123661,71267.1292984074,0.157087376999716
"1","1992","Stratum_4"," [g/km^2]",977922.716205447,127998.441496565,0.130888095117808
"1","1993","Stratum_4"," [g/km^2]",1398979.88400974,176180.17960239,0.125934748323489
"1","1994","Stratum_4"," [g/km^2]",459257.180508014,66231.8244714276,0.144215109273118
"1","1995","Stratum_4"," [g/km^2]",862250.231481773,100223.094707723,0.116234349436462
"1","1996","Stratum_4"," [g/km^2]",437272.1905851,61264.7129159652,0.140106584034051
"1","1997","Stratum_4"," [g/km^2]",486783.639967827,65633.4397175069,0.13483082488525
"1","1998","Stratum_4"," [g/km^2]",718038.044054933,86644.0180502503,0.120667726129037
"1","1999","Stratum_4"," [g/km^2]",926297.049453812,105420.677993285,0.113808716173117
"1","2000","Stratum_4"," [g/km^2]",1348405.40955319,153104.842136511,0.113545111174869
"1","2001","Stratum_4"," [g/km^2]",1215665.21954294,150305.374477895,0.123640433288373
"1","2002","Stratum_4"," [g/km^2]",800817.148849444,100927.497220839,0.126030639286189
"1","2003","Stratum_4"," [g/km^2]",759757.838023063,114099.600790141,0.150178905803768
"1","2004","Stratum_4"," [g/km^2]",898410.553954763,132112.905456691,0.14705181820843
"1","2005","Stratum_4"," [g/km^2]",940345.432611314,153617.034782945,0.16336234478893
"1","2006","Stratum_4"," [g/km^2]",709618.471309038,104185.134203423,0.146818520678065
"1","2007","Stratum_4"," [g/km^2]",716363.67684116,96293.5451670477,0.134419915861254
"1","2008","Stratum_4"," [g/km^2]",906335.624257296,117544.732545878,0.129692278886422
"1","2009","Stratum_4"," [g/km^2]",711949.079235351,76703.1876844981,0.10773690130603
"1","2010","Stratum_4"," [g/km^2]",706642.882411803,89044.5708850319,0.126010709371498
"1","2011","Stratum_4"," [g/km^2]",1137198.95911219,148013.113475688,0.130155864362768
"1","2012","Stratum_4"," [g/km^2]",1499489.66995035,155342.764744403,0.103597088967972
"1","2013","Stratum_4"," [g/km^2]",734471.551466719,95040.7545277795,0.129400184851252
"1","2014","Stratum_4"," [g/km^2]",758686.187204513,109916.082744511,0.144876873466633
"1","2015","Stratum_4"," [g/km^2]",814350.700374825,112729.852123487,0.138429121595401
"1","2016","Stratum_4"," [g/km^2]",690653.197912177,83303.8782699194,0.120616075509017
"1","2017","Stratum_4"," [g/km^2]",475862.62516327,84712.9014057532,0.17801965719978
"1","2018","Stratum_4"," [g/km^2]",740812.21071358,119343.155904631,0.161097717044478
"1","2019","Stratum_4"," [g/km^2]",938930.527561295,126303.039028106,0.134517981171787
"1","2020","Stratum_4"," [g/km^2]",300068.01750607,82600.0267624125,0.275271011715672
"1","2021","Stratum_4"," [g/km^2]",406498.627272564,57205.1031015025,0.140726436114495
"1","1985","Stratum_5"," [g/km^2]",945924.596146553,157427.820474845,0.166427452162851
"1","1986","Stratum_5"," [g/km^2]",850410.737062287,123729.511878225,0.145493826084138
"1","1987","Stratum_5"," [g/km^2]",1259831.16458226,209039.380503077,0.165926503788617
"1","1988","Stratum_5"," [g/km^2]",705046.082925801,154273.340215178,0.218813130022614
"1","1989","Stratum_5"," [g/km^2]",745687.497619654,110616.442694348,0.148341554669285
"1","1990","Stratum_5"," [g/km^2]",386446.231655737,66748.4614876948,0.172723799638852
"1","1991","Stratum_5"," [g/km^2]",400111.764343109,62882.3030881908,0.157161844994558
"1","1992","Stratum_5"," [g/km^2]",862457.847337433,113027.964109655,0.131053319833071
"1","1993","Stratum_5"," [g/km^2]",1233800.13495661,155606.385305121,0.126119604704529
"1","1994","Stratum_5"," [g/km^2]",405031.964910394,58484.6285602192,0.144395093787618
"1","1995","Stratum_5"," [g/km^2]",760442.994304816,88457.9920388951,0.116324290842816
"1","1996","Stratum_5"," [g/km^2]",385642.777228749,54078.8320126537,0.140230376933978
"1","1997","Stratum_5"," [g/km^2]",429308.332129522,57933.5806101996,0.134946322431778
"1","1998","Stratum_5"," [g/km^2]",633258.166028633,76522.8802593013,0.120839942324314
"1","1999","Stratum_5"," [g/km^2]",816927.704028421,93261.2601176233,0.114160971231279
"1","2000","Stratum_5"," [g/km^2]",1189197.06801971,135234.265559895,0.113718969880316
"1","2001","Stratum_5"," [g/km^2]",1072129.72043256,132742.280560935,0.123811772056257
"1","2002","Stratum_5"," [g/km^2]",706263.412090017,89011.2899233931,0.126031291441229
"1","2003","Stratum_5"," [g/km^2]",670052.038489973,100646.13205064,0.150206441095912
"1","2004","Stratum_5"," [g/km^2]",792333.810789885,116517.357679671,0.147055894993947
"1","2005","Stratum_5"," [g/km^2]",829317.372553148,135473.623119821,0.163355583282609
"1","2006","Stratum_5"," [g/km^2]",625832.705442024,91853.1923320789,0.146769562429952
"1","2007","Stratum_5"," [g/km^2]",631781.493977849,84902.0634270127,0.134385169930269
"1","2008","Stratum_5"," [g/km^2]",799323.155612181,103505.951994865,0.129491997408222
"1","2009","Stratum_5"," [g/km^2]",627888.134835177,67556.893009432,0.107593836005782
"1","2010","Stratum_5"," [g/km^2]",623208.44899278,78424.8407581872,0.125840464590838
"1","2011","Stratum_5"," [g/km^2]",1002928.09443667,130343.42286065,0.129962879276865
"1","2012","Stratum_5"," [g/km^2]",1322442.57283251,136785.061246897,0.103433649261548
"1","2013","Stratum_5"," [g/km^2]",647751.343446137,83749.2502214403,0.129292283325699
"1","2014","Stratum_5"," [g/km^2]",669106.919164334,96834.9439948895,0.144722676184292
"1","2015","Stratum_5"," [g/km^2]",718199.035960886,99324.119287509,0.138296091075397
"1","2016","Stratum_5"," [g/km^2]",609106.691620108,73395.3952841102,0.12049678043906
