"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1985","Stratum_1"," [g/km^2]",33492.151350764,7442.37872860748,0.222212620821616
"1","1986","Stratum_1"," [g/km^2]",35127.2138093373,7165.27141574736,0.203980636057241
"1","1987","Stratum_1"," [g/km^2]",33203.4936551603,7320.26259272944,0.220466637298926
"1","1988","Stratum_1"," [g/km^2]",23061.9507599363,5862.06362129526,0.254187673988056
"1","1989","Stratum_1"," [g/km^2]",35991.7992463262,6981.08273139294,0.19396314931673
"1","1990","Stratum_1"," [g/km^2]",27458.1510082474,6111.00983146352,0.222557222794356
"1","1991","Stratum_1"," [g/km^2]",18602.1083936402,3825.28783533472,0.205637326392666
"1","1992","Stratum_1"," [g/km^2]",48813.9266723106,9385.71587181951,0.192275371223998
"1","1993","Stratum_1"," [g/km^2]",52294.8200974319,9639.28053654218,0.184325723247216
"1","1994","Stratum_1"," [g/km^2]",37308.6218245835,7201.67506902749,0.19302978016417
"1","1995","Stratum_1"," [g/km^2]",50197.9837247242,8682.84086263075,0.172971904812863
"1","1996","Stratum_1"," [g/km^2]",30478.528770404,5922.09627129396,0.19430387588277
"1","1997","Stratum_1"," [g/km^2]",37128.3975054652,6972.87201394986,0.187804281424306
"1","1998","Stratum_1"," [g/km^2]",48811.394652817,8145.00883251423,0.166866955768167
"1","1999","Stratum_1"," [g/km^2]",70756.4922058811,12206.3071049662,0.172511478797582
"1","2000","Stratum_1"," [g/km^2]",70850.129559721,12622.8882157636,0.178163234057655
"1","2001","Stratum_1"," [g/km^2]",84942.3629356759,15207.7082750934,0.179035616028363
"1","2002","Stratum_1"," [g/km^2]",51395.873978565,9668.07794107498,0.1881100016921
"1","2003","Stratum_1"," [g/km^2]",47489.585423554,9779.56486043836,0.205930727194511
"1","2004","Stratum_1"," [g/km^2]",81252.1749622583,16091.3912122337,0.198042590487061
"1","2005","Stratum_1"," [g/km^2]",48532.556902561,10633.0547980914,0.219091172538868
"1","2006","Stratum_1"," [g/km^2]",42444.379102556,8638.00779652198,0.203513585995694
"1","2007","Stratum_1"," [g/km^2]",42658.7193252581,8565.31979867666,0.200787082550908
"1","2008","Stratum_1"," [g/km^2]",38272.2031948651,8293.3254023861,0.216693179646861
"1","2009","Stratum_1"," [g/km^2]",54183.7527791112,9624.37356131963,0.177624713455247
"1","2010","Stratum_1"," [g/km^2]",54399.3780018844,10431.2791657111,0.191753647722769
"1","2011","Stratum_1"," [g/km^2]",67012.6446558605,13445.3216855181,0.200638577309787
"1","2012","Stratum_1"," [g/km^2]",96192.6688848543,18352.5388504339,0.190789371614199
"1","2013","Stratum_1"," [g/km^2]",60155.4315954524,11827.1427075712,0.196609722412256
"1","2014","Stratum_1"," [g/km^2]",48875.7630350714,10445.2468181292,0.213710153448327
"1","2015","Stratum_1"," [g/km^2]",59532.4585588459,12771.7474646228,0.214534184775829
"1","2016","Stratum_1"," [g/km^2]",49481.1598444042,10117.2810199317,0.204467337704816
"1","2017","Stratum_1"," [g/km^2]",42997.7597750942,9872.39529639433,0.229602550180135
"1","2018","Stratum_1"," [g/km^2]",59590.1214862874,13895.1257642088,0.233178342611806
"1","2019","Stratum_1"," [g/km^2]",62043.960392068,12902.3133741685,0.207954380936295
"1","2020","Stratum_1"," [g/km^2]",27085.7985505242,11288.8418689152,0.416780839887648
"1","2021","Stratum_1"," [g/km^2]",46757.0561039866,9565.08704014754,0.204569916011713
"1","1985","Stratum_2"," [g/km^2]",23010.3636014676,5293.68463498972,0.230056540030168
"1","1986","Stratum_2"," [g/km^2]",23692.2980103928,5101.01303047735,0.215302586023515
"1","1987","Stratum_2"," [g/km^2]",21271.1337479058,4815.47990690443,0.226385671961586
"1","1988","Stratum_2"," [g/km^2]",14670.8472405605,3853.00182937871,0.262629810412472
"1","1989","Stratum_2"," [g/km^2]",22361.1951918745,4586.69434606494,0.205118478985936
"1","1990","Stratum_2"," [g/km^2]",14811.7733974687,3514.40047343204,0.237270742612946
"1","1991","Stratum_2"," [g/km^2]",12780.0630065747,2697.62459715891,0.211080696219659
"1","1992","Stratum_2"," [g/km^2]",27032.4005200118,5456.15924599743,0.201837762871199
"1","1993","Stratum_2"," [g/km^2]",32962.3035625632,6436.73067633459,0.195275511134029
"1","1994","Stratum_2"," [g/km^2]",22129.7634071707,4372.83368417347,0.197599658148922
"1","1995","Stratum_2"," [g/km^2]",33481.2547424743,5897.80800078866,0.176152538073989
"1","1996","Stratum_2"," [g/km^2]",22099.4390846111,4212.70939241829,0.190625172715439
"1","1997","Stratum_2"," [g/km^2]",28326.0787360913,5229.23258034713,0.184608417884696
"1","1998","Stratum_2"," [g/km^2]",33187.43193103,5647.66485614281,0.170174807977905
"1","1999","Stratum_2"," [g/km^2]",48019.4108480267,8391.98030735309,0.174762250497249
"1","2000","Stratum_2"," [g/km^2]",48931.9385799481,8896.36767274853,0.181811061056023
"1","2001","Stratum_2"," [g/km^2]",53622.8043702803,9901.14184572782,0.184644237876067
"1","2002","Stratum_2"," [g/km^2]",37406.9243844063,7065.09392934138,0.1888712864158
"1","2003","Stratum_2"," [g/km^2]",34098.299355066,7222.15425988078,0.211803943201869
"1","2004","Stratum_2"," [g/km^2]",54546.0967058833,10871.7389029411,0.199312866721928
"1","2005","Stratum_2"," [g/km^2]",37050.7148953932,7867.55296561794,0.212345510412705
"1","2006","Stratum_2"," [g/km^2]",32028.7107335288,6457.77605882327,0.201624602143697
"1","2007","Stratum_2"," [g/km^2]",31932.3803782229,6364.56043914966,0.199313686100589
"1","2008","Stratum_2"," [g/km^2]",25201.8574506222,5603.10909377606,0.222329211438251
"1","2009","Stratum_2"," [g/km^2]",35190.7880524836,6692.59071814695,0.190180188865495
"1","2010","Stratum_2"," [g/km^2]",30283.6445265814,6269.41899630754,0.207023266001045
"1","2011","Stratum_2"," [g/km^2]",44617.9758130395,9258.50633473221,0.207506193771042
"1","2012","Stratum_2"," [g/km^2]",56070.3423067908,11563.1524279236,0.206225821926598
"1","2013","Stratum_2"," [g/km^2]",34182.3904639945,7365.89447376263,0.215487985883297
"1","2014","Stratum_2"," [g/km^2]",23348.7974413333,5520.4854140405,0.236435534973971
"1","2015","Stratum_2"," [g/km^2]",33688.8946727287,7750.10933413073,0.230049380052961
"1","2016","Stratum_2"," [g/km^2]",29911.4740805776,6486.05440131715,0.216841683691169
"1","2017","Stratum_2"," [g/km^2]",24219.846516666,5935.72321235542,0.245076830204971
"1","2018","Stratum_2"," [g/km^2]",33724.4610426602,8403.5879080506,0.249183757078294
"1","2019","Stratum_2"," [g/km^2]",39332.036174836,8588.32283900733,0.218354391845648
"1","2020","Stratum_2"," [g/km^2]",16823.3985797318,6706.56014903371,0.398644787332898
"1","2021","Stratum_2"," [g/km^2]",23719.7672764806,5273.00481658635,0.222304239123576
"1","1985","Stratum_3"," [g/km^2]",2022.38209069954,633.085955022872,0.31303973563368
"1","1986","Stratum_3"," [g/km^2]",2157.16770721082,651.059584831991,0.301812224731381
"1","1987","Stratum_3"," [g/km^2]",1832.09774106899,565.77065742456,0.308810302388368
"1","1988","Stratum_3"," [g/km^2]",958.332175102688,351.201776702243,0.366471862081236
"1","1989","Stratum_3"," [g/km^2]",2261.54230921612,633.484552952182,0.280111740722532
"1","1990","Stratum_3"," [g/km^2]",1034.02886495897,333.679730026861,0.322698660873554
"1","1991","Stratum_3"," [g/km^2]",767.179742187335,215.165408372041,0.280462838810856
"1","1992","Stratum_3"," [g/km^2]",1426.39040148521,450.433505081537,0.315785569373245
"1","1993","Stratum_3"," [g/km^2]",1316.26542826253,447.349505376274,0.339862687092508
"1","1994","Stratum_3"," [g/km^2]",1258.45586198005,429.061327888826,0.34094269084157
"1","1995","Stratum_3"," [g/km^2]",2084.77480169617,556.875076486279,0.267115218407863
"1","1996","Stratum_3"," [g/km^2]",988.970134330279,348.604931793929,0.35249288092001
"1","1997","Stratum_3"," [g/km^2]",1580.85093658248,491.638178113396,0.31099591159191
"1","1998","Stratum_3"," [g/km^2]",1576.41075766574,461.074069981287,0.292483458222539
"1","1999","Stratum_3"," [g/km^2]",2386.72279245448,657.261001499975,0.275382211783403
"1","2000","Stratum_3"," [g/km^2]",4019.68678871073,1090.41390200373,0.271268374706744
"1","2001","Stratum_3"," [g/km^2]",2855.9941968918,912.061265986651,0.319349831655559
"1","2002","Stratum_3"," [g/km^2]",2122.92158773036,608.888841583544,0.28681645384487
"1","2003","Stratum_3"," [g/km^2]",1872.06021329697,637.35490139078,0.340456410997756
"1","2004","Stratum_3"," [g/km^2]",3953.21921577022,1258.49008506188,0.31834563589125
"1","2005","Stratum_3"," [g/km^2]",2054.32067492586,666.55195630102,0.324463441582739
"1","2006","Stratum_3"," [g/km^2]",1613.1846162032,484.527981974118,0.300354948285153
"1","2007","Stratum_3"," [g/km^2]",1774.60241286334,545.823848477886,0.307575288144229
"1","2008","Stratum_3"," [g/km^2]",2532.78708197633,578.213410957635,0.228291361351407
"1","2009","Stratum_3"," [g/km^2]",2358.86283408948,540.208146877852,0.229012106626528
"1","2010","Stratum_3"," [g/km^2]",2571.39624030825,586.011045392299,0.227896049704906
"1","2011","Stratum_3"," [g/km^2]",3655.78648747897,884.980082237112,0.242076523141644
"1","2012","Stratum_3"," [g/km^2]",4125.22770868966,999.911410244615,0.242389385715202
"1","2013","Stratum_3"," [g/km^2]",2180.53292768062,539.320520041593,0.247334270074636
"1","2014","Stratum_3"," [g/km^2]",2084.38619982765,519.681775211565,0.249321251145559
"1","2015","Stratum_3"," [g/km^2]",2587.17700927881,662.817172583594,0.256193206033614
"1","2016","Stratum_3"," [g/km^2]",2724.56893773363,678.631556804898,0.24907850464206
"1","2017","Stratum_3"," [g/km^2]",1276.03121328803,441.594305498402,0.346068576457873
"1","2018","Stratum_3"," [g/km^2]",2262.39314192814,672.120502037164,0.29708386645141
"1","2019","Stratum_3"," [g/km^2]",3444.95473784921,846.587573593898,0.245747081751922
"1","2020","Stratum_3"," [g/km^2]",1048.16919227921,484.026776309969,0.461783059333644
"1","2021","Stratum_3"," [g/km^2]",1463.13324784916,415.170006002062,0.283754064513517
"1","1985","Stratum_4"," [g/km^2]",20987.981510768,4832.64503150793,0.230257732456479
"1","1986","Stratum_4"," [g/km^2]",21535.130303182,4621.47954792287,0.214601884588552
"1","1987","Stratum_4"," [g/km^2]",19439.0360068367,4411.33920329902,0.226931994042684
"1","1988","Stratum_4"," [g/km^2]",13712.5150654578,3596.82390574988,0.262302275591325
"1","1989","Stratum_4"," [g/km^2]",20099.6528826586,4149.2479063737,0.206433809110881
"1","1990","Stratum_4"," [g/km^2]",13777.7445325097,3278.02365614802,0.237921645913325
"1","1991","Stratum_4"," [g/km^2]",12012.8832643874,2551.43985256489,0.212391962563118
"1","1992","Stratum_4"," [g/km^2]",25606.0101185265,5177.02963201353,0.202180254090732
"1","1993","Stratum_4"," [g/km^2]",31646.0381343007,6173.1764544508,0.195069487948312
"1","1994","Stratum_4"," [g/km^2]",20871.3075451907,4077.93186721314,0.195384589987166
"1","1995","Stratum_4"," [g/km^2]",31396.4799407783,5521.23504745308,0.175855225103817
"1","1996","Stratum_4"," [g/km^2]",21110.4689502809,3993.64514483013,0.189178419211621
"1","1997","Stratum_4"," [g/km^2]",26745.2277995088,4913.29686901387,0.183707422716515
"1","1998","Stratum_4"," [g/km^2]",31611.0211733644,5373.92501558383,0.170001626524864
"1","1999","Stratum_4"," [g/km^2]",45632.6880555721,8013.44695094402,0.175607602628737
"1","2000","Stratum_4"," [g/km^2]",44912.2517912375,8131.96708327915,0.181063446141119
"1","2001","Stratum_4"," [g/km^2]",50766.8101733885,9304.63145418443,0.183281782377217
"1","2002","Stratum_4"," [g/km^2]",35284.0027966759,6660.15800457024,0.188758572629908
"1","2003","Stratum_4"," [g/km^2]",32226.2391417691,6788.49227450183,0.210651086049415
"1","2004","Stratum_4"," [g/km^2]",50592.877490113,10002.9734582791,0.197715053077063
"1","2005","Stratum_4"," [g/km^2]",34996.3942204675,7397.48938478349,0.211378616270618
"1","2006","Stratum_4"," [g/km^2]",30415.5261173255,6131.76868153605,0.201599954506237
"1","2007","Stratum_4"," [g/km^2]",30157.7779653596,6015.93071154331,0.199481895465026
"1","2008","Stratum_4"," [g/km^2]",22669.0703686459,5206.69606491463,0.229682822464396
"1","2009","Stratum_4"," [g/km^2]",32831.9252183943,6343.63621662506,0.193215480798885
"1","2010","Stratum_4"," [g/km^2]",27712.2482862731,5871.91313085681,0.211888731300283
"1","2011","Stratum_4"," [g/km^2]",40962.1893255605,8689.11447069712,0.212125245592651
"1","2012","Stratum_4"," [g/km^2]",51945.1145981013,10892.8919189424,0.209700026715131
"1","2013","Stratum_4"," [g/km^2]",32001.8575363139,7023.80728463406,0.219481237195805
"1","2014","Stratum_4"," [g/km^2]",21264.4112415056,5159.9313614923,0.242655736050699
"1","2015","Stratum_4"," [g/km^2]",31101.7176634499,7292.56111206569,0.234474545456882
"1","2016","Stratum_4"," [g/km^2]",27186.905142844,6015.79226503297,0.221275361554583
"1","2017","Stratum_4"," [g/km^2]",22943.815303378,5655.01767028407,0.246472419495613
"1","2018","Stratum_4"," [g/km^2]",31462.0679007321,7962.5928417632,0.253085489068502
"1","2019","Stratum_4"," [g/km^2]",35887.0814369868,8034.98131735614,0.223896204305848
"1","2020","Stratum_4"," [g/km^2]",15775.2293874526,6309.27205456244,0.399948038763911
"1","2021","Stratum_4"," [g/km^2]",22256.6340286314,5000.43223173541,0.224671539519533
"1","1985","Stratum_5"," [g/km^2]",17470.5581064691,4233.70952032862,0.242333959483579
"1","1986","Stratum_5"," [g/km^2]",18615.7763359776,4161.33334266618,0.223537996351183
"1","1987","Stratum_5"," [g/km^2]",15198.5978402998,3571.68701792781,0.235001087301442
"1","1988","Stratum_5"," [g/km^2]",11136.6254222334,2969.36570044904,0.2666306522729
"1","1989","Stratum_5"," [g/km^2]",18457.5374439655,3896.7697343791,0.211120781751583
"1","1990","Stratum_5"," [g/km^2]",10870.4137902003,2632.29657253048,0.242152380151664
"1","1991","Stratum_5"," [g/km^2]",10589.3335515995,2292.96592077809,0.216535432527927
