"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1973","Stratum_1"," [g/km^2]",220631.551487284,228382.044873248,1.0351286719135
"1","1974","Stratum_1"," [g/km^2]",725917.260583883,527534.843164879,0.726714836261859
"1","1975","Stratum_1"," [g/km^2]",0,0,0
"1","1976","Stratum_1"," [g/km^2]",1617084.34516801,1783296.18423001,1.10278489156033
"1","1977","Stratum_1"," [g/km^2]",0,0,0
"1","1978","Stratum_1"," [g/km^2]",176934.660772493,267270.391622338,1.5105598329657
"1","1979","Stratum_1"," [g/km^2]",228714.84185607,128199.093322713,0.560519344885312
"1","1980","Stratum_1"," [g/km^2]",24445.8165451448,27514.5757926792,1.12553310468755
"1","1981","Stratum_1"," [g/km^2]",595940.698260346,511113.221546333,0.857657855955071
"1","1982","Stratum_1"," [g/km^2]",78977.3606012658,53992.1211372018,0.683640485401787
"1","1983","Stratum_1"," [g/km^2]",7663.15356757985,11730.1416628127,1.53071990002117
"1","1984","Stratum_1"," [g/km^2]",12972.9157645379,20140.5737073669,1.55250940289167
"1","1985","Stratum_1"," [g/km^2]",42168.4935711243,26239.1395877137,0.622245125817857
"1","1986","Stratum_1"," [g/km^2]",169221.636827923,85166.2928762137,0.503282526234022
"1","1987","Stratum_1"," [g/km^2]",314251.52798427,167796.796478244,0.533956978839712
"1","1988","Stratum_1"," [g/km^2]",254827.44469429,101772.360573926,0.399377550153671
"1","1989","Stratum_1"," [g/km^2]",77159.3752805116,28978.1000538705,0.375561620976336
"1","1990","Stratum_1"," [g/km^2]",222613.059195659,113033.915858065,0.507759590863525
"1","1991","Stratum_1"," [g/km^2]",310943.08552227,89134.2391432454,0.286657730283768
"1","1992","Stratum_1"," [g/km^2]",469042.840203319,137227.770003704,0.292569800115101
"1","1993","Stratum_1"," [g/km^2]",785982.137097751,238444.053123485,0.303370829779851
"1","1994","Stratum_1"," [g/km^2]",268686.9212442,66453.105976246,0.247325421231982
"1","1995","Stratum_1"," [g/km^2]",323886.071981437,63358.4657789688,0.195619605966263
"1","1996","Stratum_1"," [g/km^2]",278147.712826358,65485.0139365576,0.235432509119493
"1","1997","Stratum_1"," [g/km^2]",411441.574648033,82523.2584433002,0.20057102521517
"1","1998","Stratum_1"," [g/km^2]",428739.074404512,106291.6106834,0.247916779759419
"1","1999","Stratum_1"," [g/km^2]",597131.134124301,103973.45324322,0.174121641464397
"1","2000","Stratum_1"," [g/km^2]",717277.548496569,154627.585566796,0.215575666477918
"1","2001","Stratum_1"," [g/km^2]",854394.606888899,200219.455911365,0.234340730029212
"1","2002","Stratum_1"," [g/km^2]",397312.32634463,92558.5596572621,0.23296171178182
"1","2003","Stratum_1"," [g/km^2]",367616.973219956,117770.020082056,0.320360670647245
"1","2004","Stratum_1"," [g/km^2]",573124.868992028,157434.761374545,0.274695393433946
"1","2005","Stratum_1"," [g/km^2]",245650.958427394,85109.8747800463,0.346466691296062
"1","2006","Stratum_1"," [g/km^2]",364231.744182624,106289.698319664,0.291818876353541
"1","2007","Stratum_1"," [g/km^2]",174411.38048685,69848.3829220173,0.400480649410852
"1","2008","Stratum_1"," [g/km^2]",176895.793719312,72235.1429424546,0.408348561736143
"1","2009","Stratum_1"," [g/km^2]",152608.171123797,46862.974199736,0.307080373577902
"1","2010","Stratum_1"," [g/km^2]",182947.013405991,62444.5519648541,0.341325888858754
"1","2011","Stratum_1"," [g/km^2]",328107.397562241,102896.514584783,0.313606201351384
"1","2012","Stratum_1"," [g/km^2]",431806.031419069,115796.997460127,0.268169013479444
"1","2013","Stratum_1"," [g/km^2]",290035.577594479,86224.9351111642,0.297290890401461
"1","2014","Stratum_1"," [g/km^2]",324707.829520938,106178.659200285,0.32699753300355
"1","2015","Stratum_1"," [g/km^2]",187460.728134116,71479.6243494828,0.38130452741197
"1","2016","Stratum_1"," [g/km^2]",232987.83811317,74872.2774721878,0.321357020514607
"1","2017","Stratum_1"," [g/km^2]",136324.089729466,72736.709192183,0.533557270299981
"1","2018","Stratum_1"," [g/km^2]",120440.846537105,92423.392090123,0.76737580934928
"1","2019","Stratum_1"," [g/km^2]",23484.9638575559,23295.6566295756,0.991939215698674
"1","2020","Stratum_1"," [g/km^2]",0,0,0
"1","2021","Stratum_1"," [g/km^2]",185137.616994517,67654.9040964487,0.365430349567761
"1","2022","Stratum_1"," [g/km^2]",32470.6347031167,25532.6233664079,0.786329666785268
"1","1973","Stratum_2"," [g/km^2]",177151.811050436,185144.259723908,1.04511638140237
"1","1974","Stratum_2"," [g/km^2]",563491.259139325,426313.892396331,0.756558128421511
"1","1975","Stratum_2"," [g/km^2]",0,0,0
"1","1976","Stratum_2"," [g/km^2]",1078025.74919329,1265897.01202352,1.17427344659516
"1","1977","Stratum_2"," [g/km^2]",0,0,0
"1","1978","Stratum_2"," [g/km^2]",138136.534900561,209151.28362719,1.51409099538908
"1","1979","Stratum_2"," [g/km^2]",156079.684991475,97082.4109913923,0.622005426245547
"1","1980","Stratum_2"," [g/km^2]",19439.0452423023,21874.2810685544,1.12527548528735
"1","1981","Stratum_2"," [g/km^2]",477834.192399382,406599.965549387,0.850922709209441
"1","1982","Stratum_2"," [g/km^2]",45465.788201139,36041.553926319,0.792718115143466
"1","1983","Stratum_2"," [g/km^2]",5951.09793174251,9068.21451206487,1.52378848677586
"1","1984","Stratum_2"," [g/km^2]",9981.82796205245,15563.2168472609,1.55915498708523
"1","1985","Stratum_2"," [g/km^2]",37064.1618398337,23101.258270604,0.623277503763122
"1","1986","Stratum_2"," [g/km^2]",126874.30084981,67032.2905522741,0.528336235969688
"1","1987","Stratum_2"," [g/km^2]",267121.057039037,143141.320350683,0.535866853543352
"1","1988","Stratum_2"," [g/km^2]",164926.487610562,73034.390887338,0.442829965916653
"1","1989","Stratum_2"," [g/km^2]",70759.4706791784,26595.6892029107,0.3758604883224
"1","1990","Stratum_2"," [g/km^2]",145169.743986837,80260.5595239797,0.552873879361919
"1","1991","Stratum_2"," [g/km^2]",262401.634423488,78024.5718969699,0.297347888355933
"1","1992","Stratum_2"," [g/km^2]",425469.742710323,126757.883324557,0.297924553969656
"1","1993","Stratum_2"," [g/km^2]",719883.941144005,220736.744952102,0.306628238714866
"1","1994","Stratum_2"," [g/km^2]",241616.389998544,59530.3325361099,0.246383668493964
"1","1995","Stratum_2"," [g/km^2]",286696.717793617,55659.2355707016,0.194139772506112
"1","1996","Stratum_2"," [g/km^2]",238964.357731492,55047.3153765989,0.230357848756891
"1","1997","Stratum_2"," [g/km^2]",361757.073164738,72122.2604463055,0.1993665522981
"1","1998","Stratum_2"," [g/km^2]",371196.625972677,95334.6431142146,0.256830575613131
"1","1999","Stratum_2"," [g/km^2]",546025.394636505,95385.6173289286,0.174690807910918
"1","2000","Stratum_2"," [g/km^2]",612441.39470125,139070.891617572,0.227076244063174
"1","2001","Stratum_2"," [g/km^2]",600214.411060362,143294.292003997,0.238738506379492
"1","2002","Stratum_2"," [g/km^2]",316554.165727901,74736.2420994091,0.236093061443548
"1","2003","Stratum_2"," [g/km^2]",333493.53175202,107248.876358583,0.321592073450862
"1","2004","Stratum_2"," [g/km^2]",516168.635453598,141419.224005062,0.273978723795927
"1","2005","Stratum_2"," [g/km^2]",214541.481748927,74046.3380216161,0.34513762754874
"1","2006","Stratum_2"," [g/km^2]",334347.655639242,97368.7038191114,0.29121993881773
"1","2007","Stratum_2"," [g/km^2]",148172.706648204,58751.2761758326,0.396505385538525
"1","2008","Stratum_2"," [g/km^2]",132602.984831522,55252.5058515911,0.416676185093356
"1","2009","Stratum_2"," [g/km^2]",123493.102569778,40604.9743708758,0.328803581138732
"1","2010","Stratum_2"," [g/km^2]",134440.654191579,50926.6612031168,0.378804027021068
"1","2011","Stratum_2"," [g/km^2]",269179.441593108,88163.7677846746,0.327527864917496
"1","2012","Stratum_2"," [g/km^2]",235346.682057581,76832.5998834823,0.326465617495658
"1","2013","Stratum_2"," [g/km^2]",182238.056054559,65445.5494437152,0.359121200371683
"1","2014","Stratum_2"," [g/km^2]",151891.734010371,65542.566526696,0.431508448789061
"1","2015","Stratum_2"," [g/km^2]",146071.270373337,61339.9477304498,0.419931637300573
"1","2016","Stratum_2"," [g/km^2]",85834.2939951089,41972.7888573556,0.488997892377925
"1","2017","Stratum_2"," [g/km^2]",62460.1886787444,41115.3467613071,0.658264850475851
"1","2018","Stratum_2"," [g/km^2]",67924.8934033287,58387.4619271714,0.859588569104919
"1","2019","Stratum_2"," [g/km^2]",13055.2332041539,14243.1832033083,1.09099416154255
"1","2020","Stratum_2"," [g/km^2]",0,0,0
"1","2021","Stratum_2"," [g/km^2]",74028.3239672119,37373.7096748482,0.504856893577674
"1","2022","Stratum_2"," [g/km^2]",20391.9218070687,16863.5524426293,0.826972200177022
"1","1973","Stratum_3"," [g/km^2]",7004.84803406007,8385.59349576177,1.19711283599416
"1","1974","Stratum_3"," [g/km^2]",15500.2473709489,16770.0128072482,1.08191904334889
"1","1975","Stratum_3"," [g/km^2]",0,0,0
"1","1976","Stratum_3"," [g/km^2]",46685.1372679755,59066.9289301032,1.26521913368393
"1","1977","Stratum_3"," [g/km^2]",0,0,0
"1","1978","Stratum_3"," [g/km^2]",7124.79625613959,11112.0843744944,1.55963538815848
"1","1979","Stratum_3"," [g/km^2]",8257.76348691078,5942.26797428585,0.719597743832797
"1","1980","Stratum_3"," [g/km^2]",780.24273182002,1003.34043512237,1.28593371550151
"1","1981","Stratum_3"," [g/km^2]",23912.9364652619,22485.2537722464,0.940296638386946
"1","1982","Stratum_3"," [g/km^2]",2368.15432479997,2107.16972038487,0.889794089142758
"1","1983","Stratum_3"," [g/km^2]",294.767186409078,461.612703226985,1.5660247290428
"1","1984","Stratum_3"," [g/km^2]",517.306521965559,809.231683555481,1.56431757419319
"1","1985","Stratum_3"," [g/km^2]",2127.80159500995,1475.98220380395,0.693665333866362
"1","1986","Stratum_3"," [g/km^2]",8196.90747202387,4811.14865307667,0.586946805181974
"1","1987","Stratum_3"," [g/km^2]",21385.781084148,14176.5086827604,0.662894127036051
"1","1988","Stratum_3"," [g/km^2]",11640.3393927371,5934.84021123282,0.50985113156888
"1","1989","Stratum_3"," [g/km^2]",3499.49807899492,1854.90809510832,0.530049753775278
"1","1990","Stratum_3"," [g/km^2]",6818.33792226363,4591.72397647176,0.673437431353849
"1","1991","Stratum_3"," [g/km^2]",14842.0311435824,6265.69378167703,0.422158781440521
"1","1992","Stratum_3"," [g/km^2]",16600.0363228115,6627.36056408043,0.399237714617118
"1","1993","Stratum_3"," [g/km^2]",14770.1042836824,8089.12406204384,0.547668716935227
"1","1994","Stratum_3"," [g/km^2]",6416.08989310799,3449.19090530915,0.537584566733422
"1","1995","Stratum_3"," [g/km^2]",19148.2948235203,6574.89728857102,0.343367247536575
"1","1996","Stratum_3"," [g/km^2]",9199.1498986481,4121.50145981136,0.448030688185335
"1","1997","Stratum_3"," [g/km^2]",23239.8045791031,8313.35931959092,0.357720706785382
"1","1998","Stratum_3"," [g/km^2]",14672.5152134443,5334.50987966188,0.363571603236364
"1","1999","Stratum_3"," [g/km^2]",22047.4494598237,7234.74198865552,0.328144169321678
"1","2000","Stratum_3"," [g/km^2]",46254.4929419935,19546.1284371445,0.422577942031636
"1","2001","Stratum_3"," [g/km^2]",31879.6231353451,15156.5212607553,0.475429750107403
"1","2002","Stratum_3"," [g/km^2]",22518.7837119005,8456.36169183796,0.375524797432511
"1","2003","Stratum_3"," [g/km^2]",14362.9886896795,8203.28189856359,0.571140315974631
"1","2004","Stratum_3"," [g/km^2]",24903.3993680918,11929.1427401858,0.47901664201998
"1","2005","Stratum_3"," [g/km^2]",8492.42671633537,4629.04238816997,0.545078873541047
"1","2006","Stratum_3"," [g/km^2]",18406.9579312669,8415.05932157605,0.457167303418554
"1","2007","Stratum_3"," [g/km^2]",7120.8265812287,3802.99254615827,0.534066165321789
"1","2008","Stratum_3"," [g/km^2]",10374.586464312,4383.01466439775,0.422476084176954
"1","2009","Stratum_3"," [g/km^2]",5239.78696357324,2113.38999209143,0.403335098694589
"1","2010","Stratum_3"," [g/km^2]",4353.09618781099,2132.94588289974,0.489983632540019
"1","2011","Stratum_3"," [g/km^2]",11620.6389527137,4644.1852577153,0.399649733255914
"1","2012","Stratum_3"," [g/km^2]",5834.91238453654,2899.6578555516,0.496949682267066
"1","2013","Stratum_3"," [g/km^2]",6072.08270328566,2691.22362714056,0.44321261067217
"1","2014","Stratum_3"," [g/km^2]",5459.83847289749,2636.76399892859,0.482938096432234
"1","2015","Stratum_3"," [g/km^2]",2625.42148226088,1670.88255172754,0.636424499082205
"1","2016","Stratum_3"," [g/km^2]",4503.53776712085,2490.79252105245,0.553074638173809
"1","2017","Stratum_3"," [g/km^2]",3086.13429547442,2239.62414806805,0.725705343203078
"1","2018","Stratum_3"," [g/km^2]",2592.684600079,2355.16256388634,0.90838760866423
"1","2019","Stratum_3"," [g/km^2]",590.401988155348,669.856214242125,1.13457648802136
"1","2020","Stratum_3"," [g/km^2]",0,0,0
"1","2021","Stratum_3"," [g/km^2]",2128.55699012796,1404.71055735709,0.659935610778571
"1","2022","Stratum_3"," [g/km^2]",1101.19890575922,925.987925453739,0.840890706130264
"1","1973","Stratum_4"," [g/km^2]",170146.963016375,177534.447650429,1.04341825738813
"1","1974","Stratum_4"," [g/km^2]",547991.011768376,413239.2434678,0.754098579343976
"1","1975","Stratum_4"," [g/km^2]",0,0,0
"1","1976","Stratum_4"," [g/km^2]",1031340.61192531,1212095.65131898,1.17526221434861
"1","1977","Stratum_4"," [g/km^2]",0,0,0
"1","1978","Stratum_4"," [g/km^2]",131011.738644422,198491.110069719,1.51506355173595
"1","1979","Stratum_4"," [g/km^2]",147821.921504564,92082.0249571995,0.622925368713706
"1","1980","Stratum_4"," [g/km^2]",18658.8025104822,20955.0623877051,1.12306576887413
"1","1981","Stratum_4"," [g/km^2]",453921.255934121,386951.092493189,0.852463037221912
"1","1982","Stratum_4"," [g/km^2]",43097.6338763389,34193.382658106,0.793393501745785
"1","1983","Stratum_4"," [g/km^2]",5656.33074533342,8623.56212407886,1.52458590424428
"1","1984","Stratum_4"," [g/km^2]",9464.5214400869,14785.200861253,1.5621709935201
"1","1985","Stratum_4"," [g/km^2]",34936.3602448237,21837.2730381734,0.625058617587646
"1","1986","Stratum_4"," [g/km^2]",118677.393377786,63206.9051496895,0.532594315991443
"1","1987","Stratum_4"," [g/km^2]",245735.275954889,132742.68801601,0.540185724252214
"1","1988","Stratum_4"," [g/km^2]",153286.148217825,68351.1284663641,0.445905447172139
"1","1989","Stratum_4"," [g/km^2]",67259.9726001837,25301.0979953511,0.376168722900758
"1","1990","Stratum_4"," [g/km^2]",138351.406064573,76465.0651665569,0.5526873007049
"1","1991","Stratum_4"," [g/km^2]",247559.603279906,73794.2595123439,0.298086838622485
"1","1992","Stratum_4"," [g/km^2]",408869.706387512,124347.005508974,0.304123791922903
"1","1993","Stratum_4"," [g/km^2]",705113.836860323,217971.707836468,0.309129812013101
"1","1994","Stratum_4"," [g/km^2]",235200.300105436,57268.2202180007,0.243487020179517
"1","1995","Stratum_4"," [g/km^2]",267548.422970097,51898.1884002596,0.193976805484891
"1","1996","Stratum_4"," [g/km^2]",229765.207832844,52715.6566469141,0.229432720228316
"1","1997","Stratum_4"," [g/km^2]",338517.268585634,67199.4694648421,0.198511200759741
"1","1998","Stratum_4"," [g/km^2]",356524.110759233,93419.1247466681,0.262027509297277
"1","1999","Stratum_4"," [g/km^2]",523977.945176677,92002.0880441111,0.175583894114264
"1","2000","Stratum_4"," [g/km^2]",566186.901759259,128251.904018083,0.226518670106247
"1","2001","Stratum_4"," [g/km^2]",568334.787925018,133299.285148451,0.234543596451529
"1","2002","Stratum_4"," [g/km^2]",294035.382016,69518.4722730995,0.236428935172559
"1","2003","Stratum_4"," [g/km^2]",319130.54306234,101325.017611104,0.317503353451539
"1","2004","Stratum_4"," [g/km^2]",491265.236085506,133391.863016542,0.271527177618824
"1","2005","Stratum_4"," [g/km^2]",206049.055032591,70688.283583053,0.343065313121053
"1","2006","Stratum_4"," [g/km^2]",315940.697707976,91797.1847587239,0.290551946693402
"1","2007","Stratum_4"," [g/km^2]",141051.880066975,56217.0049474633,0.398555516741572
"1","2008","Stratum_4"," [g/km^2]",122228.398367209,52360.5813916155,0.428383109744341
"1","2009","Stratum_4"," [g/km^2]",118253.315606204,39342.642361627,0.332698006478245
"1","2010","Stratum_4"," [g/km^2]",130087.558003768,49701.5320530633,0.382062149645577
"1","2011","Stratum_4"," [g/km^2]",257558.802640393,85489.6968141411,0.331923024714099
"1","2012","Stratum_4"," [g/km^2]",229511.769673045,75740.7171240597,0.330007987093462
"1","2013","Stratum_4"," [g/km^2]",176165.973351274,64169.0388587175,0.364253309751056
"1","2014","Stratum_4"," [g/km^2]",146431.895537474,64114.6562161992,0.437846249144479
