"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1973","Stratum_1"," [g/km^2]",54581.5397108304,58305.1247637295,1.06822059386059
"1","1974","Stratum_1"," [g/km^2]",833611.282463396,500945.536896843,0.600934209307366
"1","1975","Stratum_1"," [g/km^2]",113755.573240917,123319.892067751,1.08407780431626
"1","1976","Stratum_1"," [g/km^2]",611798.987091949,472702.458130759,0.772643414101823
"1","1977","Stratum_1"," [g/km^2]",1273.22671119598,1353.3451267588,1.06292549069094
"1","1978","Stratum_1"," [g/km^2]",64046.2014873613,33924.5780867231,0.529689150939231
"1","1979","Stratum_1"," [g/km^2]",95128.4215293947,34725.5021232495,0.365038140704556
"1","1980","Stratum_1"," [g/km^2]",7217.30782391534,5740.93786575499,0.795440350587758
"1","1981","Stratum_1"," [g/km^2]",464366.816512513,298008.959046987,0.641753347676935
"1","1982","Stratum_1"," [g/km^2]",67324.2523857078,41700.1993819065,0.619393426651086
"1","1983","Stratum_1"," [g/km^2]",31955.1199361682,27823.3915851108,0.870702148534852
"1","1984","Stratum_1"," [g/km^2]",75433.8720429157,45749.0325687904,0.606478645863001
"1","1985","Stratum_1"," [g/km^2]",40917.2723306413,21261.857892629,0.519630383003485
"1","1986","Stratum_1"," [g/km^2]",109694.506212003,39648.7922077091,0.361447383072049
"1","1987","Stratum_1"," [g/km^2]",328672.19569433,102862.920386722,0.312965081118044
"1","1988","Stratum_1"," [g/km^2]",214679.296366243,58251.5978497264,0.271342410915811
"1","1989","Stratum_1"," [g/km^2]",100132.450538594,26354.403301045,0.263195429246856
"1","1990","Stratum_1"," [g/km^2]",217125.320002764,55226.5756825627,0.25435345671274
"1","1991","Stratum_1"," [g/km^2]",265291.659954403,52609.1503687923,0.19830683851062
"1","1992","Stratum_1"," [g/km^2]",444295.321080287,73636.4247445107,0.165737565197552
"1","1993","Stratum_1"," [g/km^2]",618636.698269275,104145.928842805,0.168347479440143
"1","1994","Stratum_1"," [g/km^2]",251330.172397628,45234.7504330087,0.179981376694571
"1","1995","Stratum_1"," [g/km^2]",298044.391806124,48492.3565095925,0.162701791554382
"1","1996","Stratum_1"," [g/km^2]",285690.698601377,56728.2554727854,0.19856528669118
"1","1997","Stratum_1"," [g/km^2]",390810.412520861,70913.5042293048,0.181452443326389
"1","1998","Stratum_1"," [g/km^2]",359797.372480505,63639.0948168815,0.17687481811816
"1","1999","Stratum_1"," [g/km^2]",408450.87895267,68520.1703347219,0.167756207332491
"1","2000","Stratum_1"," [g/km^2]",485801.6808619,92793.582792643,0.191011242752413
"1","2001","Stratum_1"," [g/km^2]",507354.800941382,98084.5622926761,0.193325385136167
"1","2002","Stratum_1"," [g/km^2]",435294.065634937,94479.2363161118,0.217046920174068
"1","2003","Stratum_1"," [g/km^2]",249886.845496333,62571.2495212466,0.25039833288129
"1","2004","Stratum_1"," [g/km^2]",433301.287164416,99183.6970973239,0.22890238278865
"1","2005","Stratum_1"," [g/km^2]",230385.326272122,59536.9912816935,0.258423538708236
"1","2006","Stratum_1"," [g/km^2]",285485.781016491,75515.5442757055,0.264515955949991
"1","2007","Stratum_1"," [g/km^2]",279324.063563989,72685.8966816041,0.260220676135742
"1","2008","Stratum_1"," [g/km^2]",301323.67263268,78233.460571032,0.2596326398371
"1","2009","Stratum_1"," [g/km^2]",154686.704868701,37678.5727027719,0.243579903875732
"1","2010","Stratum_1"," [g/km^2]",111212.608797017,29856.6346374694,0.268464475030554
"1","2011","Stratum_1"," [g/km^2]",195930.19846319,50374.3433904974,0.257103518424504
"1","2012","Stratum_1"," [g/km^2]",246019.830703831,51219.5740813628,0.208192867765295
"1","2013","Stratum_1"," [g/km^2]",222402.338704988,53253.1231617057,0.239444978284806
"1","2014","Stratum_1"," [g/km^2]",154749.386391269,41576.2355851107,0.268668177332794
"1","2015","Stratum_1"," [g/km^2]",180905.495997589,46598.6254902901,0.257585460482146
"1","2016","Stratum_1"," [g/km^2]",163436.841157692,43447.8718455108,0.26583891084624
"1","2017","Stratum_1"," [g/km^2]",132428.521519846,53504.5800848735,0.404026107599901
"1","2018","Stratum_1"," [g/km^2]",53544.9697684098,33645.9559894819,0.628368194715684
"1","2019","Stratum_1"," [g/km^2]",50702.5160079048,24265.9466536657,0.478594526746612
"1","2020","Stratum_1"," [g/km^2]",0,0,0
"1","2021","Stratum_1"," [g/km^2]",87448.7445447653,30608.1319919051,0.350012251762362
"1","2022","Stratum_1"," [g/km^2]",16871.3355741081,9302.44340166194,0.551375637145062
"1","1973","Stratum_2"," [g/km^2]",30197.4967563707,32562.5569793471,1.0783197442509
"1","1974","Stratum_2"," [g/km^2]",470377.584292062,289701.882585992,0.615892194399541
"1","1975","Stratum_2"," [g/km^2]",60233.527051387,65939.8343820044,1.09473639698617
"1","1976","Stratum_2"," [g/km^2]",309856.999417027,249950.919246034,0.806665396348304
"1","1977","Stratum_2"," [g/km^2]",691.549709291994,739.10696604904,1.06876910816105
"1","1978","Stratum_2"," [g/km^2]",35131.4353416076,19622.1333681712,0.558534918296724
"1","1979","Stratum_2"," [g/km^2]",43706.9356684947,18117.2274346511,0.41451607525326
"1","1980","Stratum_2"," [g/km^2]",4055.45841077913,3234.07832268557,0.797463072014152
"1","1981","Stratum_2"," [g/km^2]",238879.985249269,154780.825934374,0.64794388601817
"1","1982","Stratum_2"," [g/km^2]",34531.0831007526,22375.2941200731,0.647975450257027
"1","1983","Stratum_2"," [g/km^2]",16186.2621329782,14535.9789336423,0.898044206514265
"1","1984","Stratum_2"," [g/km^2]",32713.2506363301,21768.8458522549,0.665444290274206
"1","1985","Stratum_2"," [g/km^2]",20447.8203921602,11460.8060157142,0.560490350360679
"1","1986","Stratum_2"," [g/km^2]",52939.5530043747,22004.9930713006,0.41566261561525
"1","1987","Stratum_2"," [g/km^2]",183758.97276953,63184.7859486186,0.343845990192078
"1","1988","Stratum_2"," [g/km^2]",106770.587809508,34220.702785083,0.320506831395711
"1","1989","Stratum_2"," [g/km^2]",48415.9792282062,14510.654997755,0.299707973050795
"1","1990","Stratum_2"," [g/km^2]",102698.965677627,31403.7379623742,0.30578436457628
"1","1991","Stratum_2"," [g/km^2]",141003.877972511,34364.1490235721,0.243710666101476
"1","1992","Stratum_2"," [g/km^2]",250384.158311662,51247.9970105172,0.20467747383094
"1","1993","Stratum_2"," [g/km^2]",370185.441087421,78697.039847168,0.212588154779927
"1","1994","Stratum_2"," [g/km^2]",142961.174980474,30604.8045198449,0.214077734909669
"1","1995","Stratum_2"," [g/km^2]",178033.587923318,33840.3588545061,0.19007850849516
"1","1996","Stratum_2"," [g/km^2]",182446.208476412,38185.7336658649,0.209298587154811
"1","1997","Stratum_2"," [g/km^2]",218856.467349131,42847.1369866613,0.195777339850366
"1","1998","Stratum_2"," [g/km^2]",237129.308603187,45460.0031543769,0.191709761320351
"1","1999","Stratum_2"," [g/km^2]",268618.297495827,47161.9033364275,0.175572192125744
"1","2000","Stratum_2"," [g/km^2]",318468.660911796,66139.6965637189,0.207680392709151
"1","2001","Stratum_2"," [g/km^2]",267080.554402273,59108.5927666565,0.221313726485785
"1","2002","Stratum_2"," [g/km^2]",239476.983948016,56794.8062313698,0.237161857039666
"1","2003","Stratum_2"," [g/km^2]",146558.122281766,39946.540976265,0.272564497650055
"1","2004","Stratum_2"," [g/km^2]",272695.21901333,65693.9539060087,0.24090614475642
"1","2005","Stratum_2"," [g/km^2]",134182.154009662,36740.9235915856,0.273813785914779
"1","2006","Stratum_2"," [g/km^2]",173502.533606477,48848.5776538374,0.281543886642206
"1","2007","Stratum_2"," [g/km^2]",134856.090140041,40954.7812493826,0.303692485870331
"1","2008","Stratum_2"," [g/km^2]",138256.342614133,43235.4432149862,0.312719419575956
"1","2009","Stratum_2"," [g/km^2]",73797.4123029073,20865.1463261118,0.282735473711046
"1","2010","Stratum_2"," [g/km^2]",55642.8847211522,17320.2169412676,0.311274604615951
"1","2011","Stratum_2"," [g/km^2]",117965.507880799,33040.7925330314,0.280088587983005
"1","2012","Stratum_2"," [g/km^2]",104639.26540577,27593.2321113378,0.263698641273301
"1","2013","Stratum_2"," [g/km^2]",97929.2130347824,28585.9490233743,0.291904204450424
"1","2014","Stratum_2"," [g/km^2]",60630.5347143204,20243.9690918919,0.333890657360647
"1","2015","Stratum_2"," [g/km^2]",79849.5997425965,25699.8015527196,0.321852603338846
"1","2016","Stratum_2"," [g/km^2]",58030.1642323284,20135.4473789341,0.346982429660551
