"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1985","Stratum_1"," [g/km^2]",2339881.57351816,650805.940279113,0.278136273068122
"1","1986","Stratum_1"," [g/km^2]",2131452.34596263,585562.31233142,0.274724562076457
"1","1987","Stratum_1"," [g/km^2]",2588877.78212755,685605.045780123,0.264827119500671
"1","1988","Stratum_1"," [g/km^2]",1430266.57322784,370381.982332884,0.258960105245979
"1","1989","Stratum_1"," [g/km^2]",1011971.06632803,262976.120992823,0.259865256767703
"1","1990","Stratum_1"," [g/km^2]",1697106.59551293,455476.818727526,0.268384331268164
"1","1991","Stratum_1"," [g/km^2]",1237764.06354881,332973.905865009,0.269012419790517
"1","1992","Stratum_1"," [g/km^2]",1577542.98688574,387126.087252359,0.245398122568178
"1","1993","Stratum_1"," [g/km^2]",1699742.98681501,429734.997628339,0.252823515650201
"1","1994","Stratum_1"," [g/km^2]",966370.017544313,256926.104853407,0.265867214616501
"1","1995","Stratum_1"," [g/km^2]",896107.288215898,248324.357169869,0.277114537997195
"1","1996","Stratum_1"," [g/km^2]",1302874.11735569,337045.630145122,0.258693933401015
"1","1997","Stratum_1"," [g/km^2]",1428164.57021001,371704.734760737,0.260267438721069
"1","1998","Stratum_1"," [g/km^2]",1127498.68042572,272268.083394299,0.241479735738137
"1","1999","Stratum_1"," [g/km^2]",2044823.74729215,519779.190702945,0.254192661539298
"1","2000","Stratum_1"," [g/km^2]",2017796.75946627,557259.571593946,0.276172299801564
"1","2001","Stratum_1"," [g/km^2]",1717393.25569107,495648.40329008,0.288605071463747
"1","2002","Stratum_1"," [g/km^2]",2038593.79905138,571955.066406857,0.280563527012105
"1","2003","Stratum_1"," [g/km^2]",1565623.7997693,436091.624417213,0.278541770048126
"1","2004","Stratum_1"," [g/km^2]",1214658.24937952,339737.953314506,0.27969838717026
"1","2005","Stratum_1"," [g/km^2]",1593913.49807834,464364.032397678,0.291335780114494
"1","2006","Stratum_1"," [g/km^2]",1615764.32466587,444778.085519386,0.275274109428898
"1","2007","Stratum_1"," [g/km^2]",2029777.26450848,537476.215999573,0.264795662754515
"1","2008","Stratum_1"," [g/km^2]",2323162.74843625,602680.541366198,0.259422436836103
"1","2009","Stratum_1"," [g/km^2]",1259471.2690942,312429.483689136,0.248064002217242
"1","2010","Stratum_1"," [g/km^2]",1358928.9233066,339748.909544198,0.250012273428921
"1","2011","Stratum_1"," [g/km^2]",1446643.38463365,397738.632450472,0.274938963310019
"1","2012","Stratum_1"," [g/km^2]",1640987.92174192,435054.452012078,0.265117400468291
"1","2013","Stratum_1"," [g/km^2]",1153163.74087464,291192.536620078,0.252516209362616
"1","2014","Stratum_1"," [g/km^2]",1040892.65383386,279404.910082877,0.268428169853791
"1","2015","Stratum_1"," [g/km^2]",1385498.34370514,368686.037101492,0.266103556728576
"1","2016","Stratum_1"," [g/km^2]",1305942.06206689,344831.087029504,0.264047768308913
"1","2017","Stratum_1"," [g/km^2]",1155104.30763577,323681.383560734,0.280218315714909
"1","2018","Stratum_1"," [g/km^2]",928893.662899127,259220.14458142,0.279063314709651
"1","2019","Stratum_1"," [g/km^2]",1124195.76736878,297888.849208581,0.264979515005471
"1","2020","Stratum_1"," [g/km^2]",1006403.09065653,378185.839504511,0.375779688094759
"1","2021","Stratum_1"," [g/km^2]",1383560.30458179,377327.898770347,0.272722408644413
"1","1985","Stratum_2"," [g/km^2]",1664792.41284926,512118.274135609,0.307616895766078
"1","1986","Stratum_2"," [g/km^2]",1448935.0395262,445205.187591628,0.307263731945646
"1","1987","Stratum_2"," [g/km^2]",1546571.91937863,464858.367137326,0.300573391584717
"1","1988","Stratum_2"," [g/km^2]",908964.033545031,260559.761303978,0.286655743998775
"1","1989","Stratum_2"," [g/km^2]",588089.842720678,178230.914646366,0.303067493602366
"1","1990","Stratum_2"," [g/km^2]",1062696.28136281,317033.533196923,0.298329389833149
"1","1991","Stratum_2"," [g/km^2]",710650.003954638,218998.831682953,0.308166932335555
"1","1992","Stratum_2"," [g/km^2]",930633.210126094,262031.008543954,0.281562065153952
"1","1993","Stratum_2"," [g/km^2]",985912.949751564,286920.656566173,0.291020273786312
"1","1994","Stratum_2"," [g/km^2]",566520.364788149,172070.166821207,0.303731652939879
"1","1995","Stratum_2"," [g/km^2]",477358.332590279,154860.954135715,0.324412382822347
"1","1996","Stratum_2"," [g/km^2]",867338.75740942,243530.032675277,0.280778450858874
"1","1997","Stratum_2"," [g/km^2]",848082.537226886,249946.27896408,0.294719284966493
"1","1998","Stratum_2"," [g/km^2]",749504.215988294,199714.628015924,0.266462314361475
"1","1999","Stratum_2"," [g/km^2]",1212899.88384594,349629.460793805,0.288259126289283
"1","2000","Stratum_2"," [g/km^2]",1253538.16615633,382755.813904887,0.305340375138726
"1","2001","Stratum_2"," [g/km^2]",1008667.81710913,327718.569169792,0.324902374806647
"1","2002","Stratum_2"," [g/km^2]",1206684.288417,376156.742854742,0.311727554974803
"1","2003","Stratum_2"," [g/km^2]",982003.851211905,301024.526882738,0.306541085873786
"1","2004","Stratum_2"," [g/km^2]",672366.132372303,211473.935122598,0.314521991725636
"1","2005","Stratum_2"," [g/km^2]",1063406.56948782,335277.212800179,0.315286008588099
"1","2006","Stratum_2"," [g/km^2]",1062934.88174917,319085.837433381,0.3001932130671
"1","2007","Stratum_2"," [g/km^2]",1223995.66120497,362847.919581501,0.296445429573088
"1","2008","Stratum_2"," [g/km^2]",1475701.67600021,420017.798567416,0.284622431076885
"1","2009","Stratum_2"," [g/km^2]",839044.136008871,230331.126841517,0.274516103452134
"1","2010","Stratum_2"," [g/km^2]",924161.731006713,252671.425645095,0.273406068621618
"1","2011","Stratum_2"," [g/km^2]",1050197.43922005,314463.352935714,0.299432603043917
"1","2012","Stratum_2"," [g/km^2]",990070.394825944,291919.653750188,0.294847371738153
"1","2013","Stratum_2"," [g/km^2]",653825.468482308,186984.876927675,0.285985918171272
"1","2014","Stratum_2"," [g/km^2]",638763.775465356,189977.456384204,0.297414261235777
"1","2015","Stratum_2"," [g/km^2]",805606.913087243,241927.808096928,0.300305029868491
"1","2016","Stratum_2"," [g/km^2]",752275.539003094,223552.732218914,0.297168684382806
"1","2017","Stratum_2"," [g/km^2]",627752.830807404,206817.589822553,0.329457040530661
"1","2018","Stratum_2"," [g/km^2]",529250.410629417,163804.00765543,0.309501899980815
"1","2019","Stratum_2"," [g/km^2]",679710.141850234,200460.165108079,0.294920073669063
"1","2020","Stratum_2"," [g/km^2]",623959.717060786,235047.178699444,0.376702489395713
"1","2021","Stratum_2"," [g/km^2]",781894.478979206,242865.464157401,0.310611560366142
"1","1985","Stratum_3"," [g/km^2]",123558.56739067,42914.9174400538,0.347324498384352
"1","1986","Stratum_3"," [g/km^2]",155734.873605691,54809.7353240539,0.351942593556971
"1","1987","Stratum_3"," [g/km^2]",115786.35381162,40859.8852978365,0.352890335974426
"1","1988","Stratum_3"," [g/km^2]",99073.5980963927,33362.4896487638,0.336744503982828
"1","1989","Stratum_3"," [g/km^2]",54492.2389525124,18413.3999508517,0.337908669285882
"1","1990","Stratum_3"," [g/km^2]",120354.776297362,40822.6340701121,0.339185824825523
"1","1991","Stratum_3"," [g/km^2]",62952.1154471911,22437.7608547205,0.356425843600807
"1","1992","Stratum_3"," [g/km^2]",75157.3341709789,24396.805687623,0.324609779693908
"1","1993","Stratum_3"," [g/km^2]",69077.5753183326,23592.1589728831,0.341531370552057
"1","1994","Stratum_3"," [g/km^2]",41409.7225701179,16124.967076018,0.389400509716385
"1","1995","Stratum_3"," [g/km^2]",35836.055953854,12867.0085557804,0.359052027721722
"1","1996","Stratum_3"," [g/km^2]",65942.3586536866,21346.7894091842,0.323718924300122
"1","1997","Stratum_3"," [g/km^2]",74686.5683399753,27574.8760574684,0.369207966979375
"1","1998","Stratum_3"," [g/km^2]",40031.1300275972,13050.8026911198,0.3260163448327
"1","1999","Stratum_3"," [g/km^2]",65295.8468980174,21644.1099636081,0.331477589951671
"1","2000","Stratum_3"," [g/km^2]",86522.0871389549,28687.0957975381,0.331558065069172
"1","2001","Stratum_3"," [g/km^2]",76273.0923557545,27447.6007032003,0.359859550143563
"1","2002","Stratum_3"," [g/km^2]",83186.2180148326,29381.5931970803,0.353202656620852
"1","2003","Stratum_3"," [g/km^2]",83943.2486358603,28416.9214185944,0.338525395197235
"1","2004","Stratum_3"," [g/km^2]",50321.6045649536,18377.5785463134,0.365202554751453
"1","2005","Stratum_3"," [g/km^2]",96924.6375184754,33326.6998643546,0.343841367041502
"1","2006","Stratum_3"," [g/km^2]",90080.7396132071,33420.4956561598,0.371006008605859
"1","2007","Stratum_3"," [g/km^2]",124577.283899966,39494.9210217056,0.317031482669179
"1","2008","Stratum_3"," [g/km^2]",119862.662348863,37106.6163024392,0.309576106314404
"1","2009","Stratum_3"," [g/km^2]",85365.1807037114,26033.6042027744,0.304967481919036
"1","2010","Stratum_3"," [g/km^2]",62364.9266649429,19395.5356645416,0.311000697054365
"1","2011","Stratum_3"," [g/km^2]",53938.2694578993,17915.8208375205,0.332154164706831
"1","2012","Stratum_3"," [g/km^2]",58741.5272125553,19773.8366935235,0.336624490915467
"1","2013","Stratum_3"," [g/km^2]",50021.7340454504,15102.0824638544,0.301910414583637
"1","2014","Stratum_3"," [g/km^2]",46662.8949144475,14904.9627014957,0.319417874283683
"1","2015","Stratum_3"," [g/km^2]",85048.9640554787,24407.0890916838,0.286976912214506
"1","2016","Stratum_3"," [g/km^2]",53161.373031291,15837.5733656644,0.297915054909179
