"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1985","Stratum_1"," [g/km^2]",105039.093499718,24591.1406633895,0.288737789828033
"1","1986","Stratum_1"," [g/km^2]",99906.1357138161,23130.1169457314,0.286647074164065
"1","1987","Stratum_1"," [g/km^2]",112799.416653331,25520.5424285789,0.279719170052552
"1","1988","Stratum_1"," [g/km^2]",61248.8458645403,13716.562171243,0.275147864205533
"1","1989","Stratum_1"," [g/km^2]",67143.4801106707,15156.4868237389,0.275334706756488
"1","1990","Stratum_1"," [g/km^2]",79974.929160349,18513.5158348776,0.28183854329241
"1","1991","Stratum_1"," [g/km^2]",68785.2068366335,15844.3032589325,0.281228917390375
"1","1992","Stratum_1"," [g/km^2]",76069.8789622454,16740.3073310091,0.266613203215578
"1","1993","Stratum_1"," [g/km^2]",82105.2882696984,18249.8011628523,0.268389419730981
"1","1994","Stratum_1"," [g/km^2]",60219.2581027086,13601.6084218011,0.276262302538444
"1","1995","Stratum_1"," [g/km^2]",46256.3108696672,11027.2158566529,0.289825071617897
"1","1996","Stratum_1"," [g/km^2]",71416.2117473389,16030.5285394231,0.274181139747887
"1","1997","Stratum_1"," [g/km^2]",61812.7246276441,14051.7907954205,0.277092962116061
"1","1998","Stratum_1"," [g/km^2]",52300.5904734663,11110.8730366423,0.257078095840525
"1","1999","Stratum_1"," [g/km^2]",91819.2587823275,20377.3844852492,0.269933534747824
"1","2000","Stratum_1"," [g/km^2]",96661.232875681,22801.6104056506,0.288217224940069
"1","2001","Stratum_1"," [g/km^2]",75281.6379655775,18532.7655488174,0.303090325510258
"1","2002","Stratum_1"," [g/km^2]",80849.7624995422,19463.3093472008,0.295956725778125
"1","2003","Stratum_1"," [g/km^2]",66587.8940772933,15767.3586196953,0.291736230937183
"1","2004","Stratum_1"," [g/km^2]",50977.864195118,12069.94912355,0.292525587194546
"1","2005","Stratum_1"," [g/km^2]",64994.8709290145,16148.2627388541,0.306234700877118
"1","2006","Stratum_1"," [g/km^2]",60879.8861400324,14623.0861202623,0.293521782927558
"1","2007","Stratum_1"," [g/km^2]",87202.9584778477,20146.1177668535,0.281627798596885
"1","2008","Stratum_1"," [g/km^2]",92842.2011323631,21097.0769370343,0.275790163402754
"1","2009","Stratum_1"," [g/km^2]",63628.7467021031,13496.8014201429,0.256647199173143
"1","2010","Stratum_1"," [g/km^2]",69072.4635964025,14845.9245739454,0.260501399320483
"1","2011","Stratum_1"," [g/km^2]",74875.1915101309,17577.6745436395,0.283417571860362
"1","2012","Stratum_1"," [g/km^2]",82435.0214145461,18795.0452122474,0.275617113664798
"1","2013","Stratum_1"," [g/km^2]",73002.9645746953,15620.9172369976,0.260599559372457
"1","2014","Stratum_1"," [g/km^2]",55714.2358638217,12676.9474103531,0.277084357576751
"1","2015","Stratum_1"," [g/km^2]",73928.9436843001,16741.4559565002,0.2751638169034
"1","2016","Stratum_1"," [g/km^2]",72453.0387458944,16416.2849105964,0.273966450594788
"1","2017","Stratum_1"," [g/km^2]",67693.8034627815,15747.9141406001,0.288119680836703
"1","2018","Stratum_1"," [g/km^2]",55885.4331866438,12969.1163045947,0.283835761586718
"1","2019","Stratum_1"," [g/km^2]",63802.477907491,14325.6118141318,0.273135122069073
"1","2020","Stratum_1"," [g/km^2]",64087.9854843374,18223.5947409056,0.359857966525932
"1","2021","Stratum_1"," [g/km^2]",77200.5734414821,17942.0428067732,0.282561695501811
"1","1985","Stratum_2"," [g/km^2]",74578.4618096415,19194.7977545451,0.316157825994635
"1","1986","Stratum_2"," [g/km^2]",69449.0788055439,17820.0110102041,0.317028410419683
"1","1987","Stratum_2"," [g/km^2]",71527.0851957889,18002.01317092,0.310431137186185
"1","1988","Stratum_2"," [g/km^2]",40594.7767777266,9978.62445744066,0.30114729399101
"1","1989","Stratum_2"," [g/km^2]",43724.9723349636,11150.3580682086,0.309939848720554
"1","1990","Stratum_2"," [g/km^2]",52488.4184275432,13390.3780660419,0.309410267843449
"1","1991","Stratum_2"," [g/km^2]",42777.6609063494,10892.6834053194,0.312512498444103
"1","1992","Stratum_2"," [g/km^2]",47975.2813273874,11767.4759952462,0.297582907238347
"1","1993","Stratum_2"," [g/km^2]",50983.111739015,12544.0470221557,0.300336042174512
"1","1994","Stratum_2"," [g/km^2]",40115.1204547659,9921.41467645364,0.303467998578306
"1","1995","Stratum_2"," [g/km^2]",27676.6645420563,7416.82587225866,0.328343441180787
