"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1985","Stratum_1"," [g/km^2]",1326396.17539753,566500.408200983,0.42709743793644
"1","1986","Stratum_1"," [g/km^2]",1263044.07186749,525909.349916971,0.416382422142545
"1","1987","Stratum_1"," [g/km^2]",1568598.45032337,666780.194949819,0.425080233129363
"1","1988","Stratum_1"," [g/km^2]",922444.822263057,413188.029824075,0.44792709531437
"1","1989","Stratum_1"," [g/km^2]",1218243.84549212,506114.106791034,0.41544565044495
"1","1990","Stratum_1"," [g/km^2]",740029.660875191,315556.510868485,0.426410625886668
"1","1991","Stratum_1"," [g/km^2]",660569.90065694,277021.171611539,0.419366930488419
"1","1992","Stratum_1"," [g/km^2]",1360923.861072,566748.556676185,0.416443985506838
"1","1993","Stratum_1"," [g/km^2]",1553103.5501603,649325.654383481,0.418082654125965
"1","1994","Stratum_1"," [g/km^2]",782000.660336704,327613.502615571,0.418942744210099
"1","1995","Stratum_1"," [g/km^2]",1352603.43794314,549549.136049117,0.406289915161536
"1","1996","Stratum_1"," [g/km^2]",682274.262635755,287442.444942701,0.421300436912647
"1","1997","Stratum_1"," [g/km^2]",818350.004565728,339602.814814573,0.414984802248267
"1","1998","Stratum_1"," [g/km^2]",1031441.12302276,423092.784208135,0.410195768584652
"1","1999","Stratum_1"," [g/km^2]",1411771.95805131,578006.297114099,0.409419023956202
"1","2000","Stratum_1"," [g/km^2]",1779780.50188071,726551.143678412,0.408225139510557
"1","2001","Stratum_1"," [g/km^2]",1915095.36187938,791684.939822744,0.413391915400924
"1","2002","Stratum_1"," [g/km^2]",1258314.78636521,517326.050610896,0.411126099936603
"1","2003","Stratum_1"," [g/km^2]",1243273.92394996,528771.102373571,0.425305391022468
"1","2004","Stratum_1"," [g/km^2]",1596497.56065488,674284.652618712,0.422352447780829
"1","2005","Stratum_1"," [g/km^2]",1265720.24546629,548164.532692582,0.433085063351139
"1","2006","Stratum_1"," [g/km^2]",1156762.46082591,484885.554638905,0.419174697537037
"1","2007","Stratum_1"," [g/km^2]",967822.194560811,407608.663906795,0.421160690669809
"1","2008","Stratum_1"," [g/km^2]",797455.139006868,323002.043105634,0.405041020248352
"1","2009","Stratum_1"," [g/km^2]",870777.314463663,341358.863281434,0.392016256752948
"1","2010","Stratum_1"," [g/km^2]",922976.404999048,369756.512068022,0.400613179346011
"1","2011","Stratum_1"," [g/km^2]",1052510.3263872,424024.052337921,0.40286925620332
"1","2012","Stratum_1"," [g/km^2]",1839367.95415168,722644.780116681,0.392876682713527
"1","2013","Stratum_1"," [g/km^2]",1008785.90612933,404067.939144175,0.400548755379193
"1","2014","Stratum_1"," [g/km^2]",843591.671722036,344586.683234925,0.408475681761431
"1","2015","Stratum_1"," [g/km^2]",943505.408010294,383226.441000147,0.406173020044796
"1","2016","Stratum_1"," [g/km^2]",956465.187345669,379716.392722044,0.396999700298358
"1","2017","Stratum_1"," [g/km^2]",798428.581297247,335926.606346145,0.420734695895214
"1","2018","Stratum_1"," [g/km^2]",970435.557727585,408465.332805981,0.42090928094438
"1","2019","Stratum_1"," [g/km^2]",919860.562899857,373113.916232852,0.405620081218188
"1","2020","Stratum_1"," [g/km^2]",438931.122875264,245515.827250565,0.559349324883343
"1","2021","Stratum_1"," [g/km^2]",707235.55016926,283554.352711457,0.400933398559499
"1","1985","Stratum_2"," [g/km^2]",1049622.24797263,452695.902910802,0.43129411917973
"1","1986","Stratum_2"," [g/km^2]",978741.144577949,412356.617895945,0.42131325548162
"1","1987","Stratum_2"," [g/km^2]",1238001.42444008,529760.548009381,0.427915943835826
"1","1988","Stratum_2"," [g/km^2]",678575.961689679,307345.021141768,0.452926479117335
"1","1989","Stratum_2"," [g/km^2]",925192.252863221,388308.724855279,0.419705983976375
"1","1990","Stratum_2"," [g/km^2]",500978.225447921,216588.569671084,0.432331304374429
"1","1991","Stratum_2"," [g/km^2]",540363.423347584,228125.397934123,0.422170317378016
"1","1992","Stratum_2"," [g/km^2]",933754.182300391,392468.506723892,0.420312448568649
"1","1993","Stratum_2"," [g/km^2]",1147939.45001276,486319.999847504,0.423646037987543
"1","1994","Stratum_2"," [g/km^2]",557351.937784532,234586.044950801,0.420893925449117
"1","1995","Stratum_2"," [g/km^2]",1028657.97170436,419309.809763214,0.407628017569799
"1","1996","Stratum_2"," [g/km^2]",534810.240873017,224377.047810182,0.419545159501639
"1","1997","Stratum_2"," [g/km^2]",684413.418613787,283173.308575389,0.413745991638991
"1","1998","Stratum_2"," [g/km^2]",750680.294255763,308240.678060132,0.41061511860482
"1","1999","Stratum_2"," [g/km^2]",1037588.18018671,425650.431736031,0.410230609661954
"1","2000","Stratum_2"," [g/km^2]",1398618.96743063,574503.605052361,0.410764917701468
"1","2001","Stratum_2"," [g/km^2]",1302861.31251996,543682.082809174,0.417298508739658
"1","2002","Stratum_2"," [g/km^2]",1007834.01029932,414504.875601833,0.411282881273997
"1","2003","Stratum_2"," [g/km^2]",991368.795873845,425760.172545638,0.429466989800046
"1","2004","Stratum_2"," [g/km^2]",1242366.90541171,525968.708202373,0.423360205355821
"1","2005","Stratum_2"," [g/km^2]",1071092.98603273,461533.420170993,0.430899488830083
"1","2006","Stratum_2"," [g/km^2]",976804.998048363,410096.923194691,0.419834996763998
"1","2007","Stratum_2"," [g/km^2]",806403.338581856,339870.070728083,0.421464116611644
"1","2008","Stratum_2"," [g/km^2]",586132.49862476,237505.691131715,0.405208193862267
"1","2009","Stratum_2"," [g/km^2]",614015.467048655,243305.842806723,0.396253605753946
"1","2010","Stratum_2"," [g/km^2]",537643.071604004,218680.717584717,0.406739580838092
"1","2011","Stratum_2"," [g/km^2]",732764.345834705,296390.338065726,0.404482477553
"1","2012","Stratum_2"," [g/km^2]",1193279.80972861,472714.835259906,0.396147518298675
"1","2013","Stratum_2"," [g/km^2]",613388.705783371,250498.79365513,0.408385076694901
"1","2014","Stratum_2"," [g/km^2]",416544.228896442,175033.830974747,0.420204671754706
"1","2015","Stratum_2"," [g/km^2]",591259.087218483,243230.49913372,0.411377185385808
"1","2016","Stratum_2"," [g/km^2]",571164.64342764,230585.108745959,0.403710403645061
"1","2017","Stratum_2"," [g/km^2]",484219.590250492,207934.924281457,0.429422783522434
"1","2018","Stratum_2"," [g/km^2]",594885.588993672,255555.983198364,0.429588458565067
"1","2019","Stratum_2"," [g/km^2]",605228.36372508,248781.6416952,0.411054168320845
"1","2020","Stratum_2"," [g/km^2]",305849.935606827,164116.401161585,0.5365912562184
"1","2021","Stratum_2"," [g/km^2]",342617.592305592,140777.968452123,0.410889491998293
"1","1985","Stratum_3"," [g/km^2]",83671.6499517375,39602.3918527362,0.473307170057944
"1","1986","Stratum_3"," [g/km^2]",89823.7095857909,41361.7205749292,0.460476646596572
"1","1987","Stratum_3"," [g/km^2]",111133.671946943,53811.9641408232,0.484209359756544
"1","1988","Stratum_3"," [g/km^2]",47072.1619946972,24120.108133623,0.512407059959136
"1","1989","Stratum_3"," [g/km^2]",92958.5879085529,42425.1296013381,0.456387414609537
"1","1990","Stratum_3"," [g/km^2]",30765.2818648737,14793.9610349096,0.480865447613551
"1","1991","Stratum_3"," [g/km^2]",35415.6809364964,16011.21095011,0.452093833203988
"1","1992","Stratum_3"," [g/km^2]",48484.563659363,22892.3637194517,0.472157775416652
