"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1985","Stratum_1"," [g/km^2]",1124400.64158995,137185.279155851,0.12200747143106
"1","1986","Stratum_1"," [g/km^2]",1040544.97478557,118100.252713821,0.113498460494855
"1","1987","Stratum_1"," [g/km^2]",1239702.48668486,152904.395193024,0.123339589002449
"1","1988","Stratum_1"," [g/km^2]",775255.747679655,104880.393824735,0.135284896808109
"1","1989","Stratum_1"," [g/km^2]",726740.514475392,73452.527867265,0.101071188965278
"1","1990","Stratum_1"," [g/km^2]",751031.14868869,84382.5822766965,0.112355635880123
"1","1991","Stratum_1"," [g/km^2]",605719.009164245,65639.3631063363,0.108366027998533
"1","1992","Stratum_1"," [g/km^2]",1048371.64463871,102443.720435795,0.0977169889701652
"1","1993","Stratum_1"," [g/km^2]",1195998.52288936,115707.587840655,0.096745594268062
"1","1994","Stratum_1"," [g/km^2]",583705.882103597,61748.0668914611,0.105786268024113
"1","1995","Stratum_1"," [g/km^2]",773719.352738526,68488.1697012373,0.0885181034425837
"1","1996","Stratum_1"," [g/km^2]",660516.907470486,72304.0565298181,0.109465867886279
"1","1997","Stratum_1"," [g/km^2]",754492.24180689,79641.0749912143,0.105555856744779
"1","1998","Stratum_1"," [g/km^2]",749376.046410024,72305.2385499269,0.0964872561597264
"1","1999","Stratum_1"," [g/km^2]",1125815.45545663,106799.460772063,0.0948640918495347
"1","2000","Stratum_1"," [g/km^2]",1262253.4934196,121126.290671428,0.0959603528949502
"1","2001","Stratum_1"," [g/km^2]",1230433.98077234,127212.900922152,0.103388644096371
"1","2002","Stratum_1"," [g/km^2]",1060264.99519615,112001.415521368,0.105635304408637
"1","2003","Stratum_1"," [g/km^2]",918601.096673013,108574.312239715,0.118195278269261
"1","2004","Stratum_1"," [g/km^2]",968564.330974036,116585.995922615,0.120369904397955
"1","2005","Stratum_1"," [g/km^2]",924980.859473985,114060.390303287,0.123311081667301
"1","2006","Stratum_1"," [g/km^2]",887702.493870953,96873.0693913874,0.109127855402274
"1","2007","Stratum_1"," [g/km^2]",975627.629849602,103166.47972419,0.105743704429623
"1","2008","Stratum_1"," [g/km^2]",1085739.33892877,122174.072662978,0.112526154558902
"1","2009","Stratum_1"," [g/km^2]",755252.939077403,71057.483267446,0.0940843518652811
"1","2010","Stratum_1"," [g/km^2]",817496.350209362,85122.2137695344,0.104125497010151
