"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1985","Stratum_1"," [g/km^2]",1118484.33852222,136485.057278428,0.122026793382514
"1","1986","Stratum_1"," [g/km^2]",1054319.5570629,119737.481160971,0.11356849103182
"1","1987","Stratum_1"," [g/km^2]",1272674.52856684,157039.726978787,0.12339347056441
"1","1988","Stratum_1"," [g/km^2]",789923.329001268,106359.748409446,0.134645660540146
"1","1989","Stratum_1"," [g/km^2]",729469.251522133,73835.494947854,0.101218104524333
"1","1990","Stratum_1"," [g/km^2]",753580.654099734,84213.6886280444,0.111751394054363
"1","1991","Stratum_1"," [g/km^2]",616504.679718682,67045.7603542037,0.108751421619049
"1","1992","Stratum_1"," [g/km^2]",1055528.00341099,103449.916856769,0.0980077425918272
"1","1993","Stratum_1"," [g/km^2]",1218733.26634602,119498.99662901,0.09805180504122
"1","1994","Stratum_1"," [g/km^2]",584041.666420281,61753.9241607438,0.105735476955346
"1","1995","Stratum_1"," [g/km^2]",791068.734957388,70203.2079393968,0.0887447636812218
"1","1996","Stratum_1"," [g/km^2]",668650.915035457,73909.1615737648,0.110534749765273
"1","1997","Stratum_1"," [g/km^2]",776413.234469157,82502.8256007711,0.106261488004103
"1","1998","Stratum_1"," [g/km^2]",767368.053563584,74234.3360999765,0.0967388930973076
"1","1999","Stratum_1"," [g/km^2]",1149349.07149945,109338.687193255,0.0951309657827545
"1","2000","Stratum_1"," [g/km^2]",1280974.28413501,123661.075516017,0.0965367353955274
"1","2001","Stratum_1"," [g/km^2]",1257187.56199103,131269.038231013,0.104414840076146
"1","2002","Stratum_1"," [g/km^2]",1074771.9441346,113955.061838128,0.106027201826415
"1","2003","Stratum_1"," [g/km^2]",936353.37337979,110551.416723624,0.118065913859621
"1","2004","Stratum_1"," [g/km^2]",982614.859635696,118125.589919483,0.120215554203279
"1","2005","Stratum_1"," [g/km^2]",938190.380367684,116184.645821792,0.123839093059404
"1","2006","Stratum_1"," [g/km^2]",908306.857204127,99180.2617541295,0.109192461740757
"1","2007","Stratum_1"," [g/km^2]",988748.942252774,104693.784481844,0.105885103900399
"1","2008","Stratum_1"," [g/km^2]",1074250.86548427,121131.508030355,0.112759050909165
"1","2009","Stratum_1"," [g/km^2]",754621.817041269,71256.8850527514,0.0944272792590811
"1","2010","Stratum_1"," [g/km^2]",825456.05422507,86842.6530129706,0.10520566487879
"1","2011","Stratum_1"," [g/km^2]",950827.105984919,101598.238493847,0.106852484383694
