"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1973","Stratum_1"," [g/km^2]",79612.3039994936,106843.667418996,1.34204968392417
"1","1974","Stratum_1"," [g/km^2]",318434.590588236,355853.729544711,1.11750965523987
"1","1975","Stratum_1"," [g/km^2]",0,0,0
"1","1976","Stratum_1"," [g/km^2]",622968.392728173,861235.214269441,1.38247016112298
"1","1977","Stratum_1"," [g/km^2]",0,0,0
"1","1978","Stratum_1"," [g/km^2]",56597.4528848467,96850.5465666399,1.71121740696868
"1","1979","Stratum_1"," [g/km^2]",93889.0918958846,94813.8765601915,1.00984975619247
"1","1980","Stratum_1"," [g/km^2]",10690.4035858014,14869.1483014164,1.3908874610838
"1","1981","Stratum_1"," [g/km^2]",223358.39029355,268578.039847141,1.20245332845639
"1","1982","Stratum_1"," [g/km^2]",34074.0187079749,36993.2236204884,1.08567245729163
"1","1983","Stratum_1"," [g/km^2]",3039.01509604452,5262.73803539241,1.73172487436545
"1","1984","Stratum_1"," [g/km^2]",5066.35082879775,8813.35960908454,1.73958730986183
"1","1985","Stratum_1"," [g/km^2]",17077.1976080024,18083.3669349986,1.05891887826636
"1","1986","Stratum_1"," [g/km^2]",71283.2094648241,69880.3940041537,0.980320534510124
"1","1987","Stratum_1"," [g/km^2]",136327.626717347,136094.939849343,0.998293178913133
"1","1988","Stratum_1"," [g/km^2]",113361.70001627,105896.423429635,0.934146395250216
"1","1989","Stratum_1"," [g/km^2]",33342.1238656088,30928.2981940013,0.92760432174817
"1","1990","Stratum_1"," [g/km^2]",94607.2479722469,93089.395556648,0.983956277683451
"1","1991","Stratum_1"," [g/km^2]",135221.421358205,120561.446075713,0.891585407583776
"1","1992","Stratum_1"," [g/km^2]",189878.234624109,168117.235869647,0.885394980643573
"1","1993","Stratum_1"," [g/km^2]",338548.828191782,302009.058050786,0.892069423674695
"1","1994","Stratum_1"," [g/km^2]",121590.578344304,106981.925696891,0.87985374486791
"1","1995","Stratum_1"," [g/km^2]",143055.226432711,123961.430268456,0.866528496438846
"1","1996","Stratum_1"," [g/km^2]",123918.053083813,108623.396489092,0.876574427905382
"1","1997","Stratum_1"," [g/km^2]",181844.883743233,157785.987741522,0.867695502306897
"1","1998","Stratum_1"," [g/km^2]",176818.944807715,154337.376043664,0.872855429668475
"1","1999","Stratum_1"," [g/km^2]",260564.582630514,224815.634568092,0.862801967552458
"1","2000","Stratum_1"," [g/km^2]",315380.182058032,274826.888640683,0.871414579214472
"1","2001","Stratum_1"," [g/km^2]",360351.797069769,315190.61537788,0.874674742684455
"1","2002","Stratum_1"," [g/km^2]",175297.379366235,153380.844915552,0.874975116399792
"1","2003","Stratum_1"," [g/km^2]",158965.038932293,143229.642018437,0.901013474286272
"1","2004","Stratum_1"," [g/km^2]",253673.095998986,225076.49372862,0.88726986534481
"1","2005","Stratum_1"," [g/km^2]",110332.116719077,100705.484023277,0.912748590509588
"1","2006","Stratum_1"," [g/km^2]",159777.518523079,142950.496798901,0.894684672288563
"1","2007","Stratum_1"," [g/km^2]",77437.2896374806,72097.8360082831,0.931048030552289
"1","2008","Stratum_1"," [g/km^2]",98968.2189681796,84588.3020751555,0.854701670466077
"1","2009","Stratum_1"," [g/km^2]",92913.4235127374,66742.4159506908,0.718329100655099
"1","2010","Stratum_1"," [g/km^2]",72718.3776230284,54483.8197242476,0.749244159525835
"1","2011","Stratum_1"," [g/km^2]",128073.649067583,94536.9820293025,0.738145455505964
