"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1985","Stratum_1"," [g/km^2]",1258282.60722085,209154.390582855,0.166222110504101
"1","1986","Stratum_1"," [g/km^2]",1066827.3945422,176063.212224244,0.16503439368446
"1","1987","Stratum_1"," [g/km^2]",1420412.84900338,241889.000261816,0.170294855070861
"1","1988","Stratum_1"," [g/km^2]",781441.81551487,123567.008246846,0.158126946617812
"1","1989","Stratum_1"," [g/km^2]",549140.308293207,73442.2589210862,0.133740426284411
"1","1990","Stratum_1"," [g/km^2]",930789.67735372,125573.824959309,0.134911063169846
"1","1991","Stratum_1"," [g/km^2]",689018.466514959,99434.8137167288,0.144313713708819
"1","1992","Stratum_1"," [g/km^2]",912621.194944041,118510.805815533,0.129857608471168
"1","1993","Stratum_1"," [g/km^2]",955730.819008872,113973.032493746,0.119252231095717
"1","1994","Stratum_1"," [g/km^2]",519374.538930836,73938.8157071445,0.142361263721845
"1","1995","Stratum_1"," [g/km^2]",446655.757203213,58273.7338226979,0.130466769727956
"1","1996","Stratum_1"," [g/km^2]",735138.225803534,111612.830385116,0.151825638318724
"1","1997","Stratum_1"," [g/km^2]",815821.137505815,116187.772509614,0.142418193361392
"1","1998","Stratum_1"," [g/km^2]",652659.927914793,87058.5990963397,0.133390446345444
"1","1999","Stratum_1"," [g/km^2]",1163148.33347673,159482.642870407,0.13711290149357
"1","2000","Stratum_1"," [g/km^2]",1076849.04507701,167228.389094637,0.155294179680197
"1","2001","Stratum_1"," [g/km^2]",944592.753633896,153711.458824972,0.162727755674214
"1","2002","Stratum_1"," [g/km^2]",1144731.36595681,178897.639257411,0.156279145114437
"1","2003","Stratum_1"," [g/km^2]",916349.769116182,152319.744070112,0.166224458393245
"1","2004","Stratum_1"," [g/km^2]",696621.182434907,126455.305066668,0.181526643540565
"1","2005","Stratum_1"," [g/km^2]",823860.506007856,138589.155438954,0.168219200250913
"1","2006","Stratum_1"," [g/km^2]",924782.197537187,140442.779381026,0.151865790404533
"1","2007","Stratum_1"," [g/km^2]",1123999.13655853,159354.518191637,0.141774591286209
"1","2008","Stratum_1"," [g/km^2]",1295431.4489647,183356.141775758,0.141540597862046
"1","2009","Stratum_1"," [g/km^2]",795889.261929389,106864.337172738,0.134270359313151
"1","2010","Stratum_1"," [g/km^2]",818655.450634314,114891.213426565,0.140341352809103
"1","2011","Stratum_1"," [g/km^2]",806841.323494355,112323.477598913,0.139213838369668
"1","2012","Stratum_1"," [g/km^2]",984646.617476596,128019.665519463,0.130015848576767
"1","2013","Stratum_1"," [g/km^2]",751601.694345894,111596.288882669,0.148477963424216
"1","2014","Stratum_1"," [g/km^2]",611237.073797542,91671.9610495823,0.149977750007922
"1","2015","Stratum_1"," [g/km^2]",817396.017078432,109111.297241589,0.133486455722624
