"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1982","Stratum_1"," [g/km^2]",39452.6223219914,7622.34145105024,0.245877719701458
"1","1983","Stratum_1"," [g/km^2]",33657.6476638413,6363.01579477389,0.239753107900444
"1","1984","Stratum_1"," [g/km^2]",19437.6529178273,4581.43218511784,0.305207155471749
"1","1985","Stratum_1"," [g/km^2]",31781.3298941618,5714.01803574549,0.226227802068719
"1","1986","Stratum_1"," [g/km^2]",31141.8117472252,5281.64312939634,0.212170220162048
"1","1987","Stratum_1"," [g/km^2]",31511.3807932665,5597.88653879876,0.223311722933207
"1","1988","Stratum_1"," [g/km^2]",23115.2943934675,4677.77991107948,0.259319996167261
"1","1989","Stratum_1"," [g/km^2]",33163.5136357346,5343.95093993805,0.20155726889752
"1","1990","Stratum_1"," [g/km^2]",25384.0128250592,4587.8933576055,0.228872236106478
"1","1991","Stratum_1"," [g/km^2]",15988.3298045838,2714.76173623913,0.212627177793454
"1","1992","Stratum_1"," [g/km^2]",43032.4549573055,6957.88377673744,0.202668705944522
"1","1993","Stratum_1"," [g/km^2]",45527.49723328,7344.92955314194,0.200281495139886
"1","1994","Stratum_1"," [g/km^2]",33045.9584324008,5461.31050611878,0.207499689497969
"1","1995","Stratum_1"," [g/km^2]",42482.4504989234,6409.34227000152,0.185497446172567
"1","1996","Stratum_1"," [g/km^2]",27054.869696125,4545.13468891878,0.209691128801952
"1","1997","Stratum_1"," [g/km^2]",33370.514733374,5424.39564011957,0.201891746306318
"1","1998","Stratum_1"," [g/km^2]",40278.2581704764,6015.67369182236,0.183675828267846
"1","1999","Stratum_1"," [g/km^2]",55916.664480767,8470.32113095652,0.186139193281307
"1","2000","Stratum_1"," [g/km^2]",56766.5743221419,8870.75330973181,0.191784969199721
"1","2001","Stratum_1"," [g/km^2]",66792.9252355375,10538.544516238,0.195625676008621
"1","2002","Stratum_1"," [g/km^2]",38651.7700740836,6468.59102115334,0.206221937476302
"1","2003","Stratum_1"," [g/km^2]",40213.7183219753,7133.1528322894,0.223245025887784
"1","2004","Stratum_1"," [g/km^2]",67873.1251820886,11432.9217772515,0.210625987671249
"1","2005","Stratum_1"," [g/km^2]",39047.1864629005,7247.44748979473,0.233403503207822
"1","2006","Stratum_1"," [g/km^2]",35469.620798701,6241.34107085584,0.219248711546641
"1","2007","Stratum_1"," [g/km^2]",35177.9016937412,6148.29144493497,0.218348647697183
"1","2008","Stratum_1"," [g/km^2]",32802.8557810762,5894.72511313884,0.225485245667668
"1","2009","Stratum_1"," [g/km^2]",40687.841334444,6392.46906006434,0.193739170511224
"1","2010","Stratum_1"," [g/km^2]",42386.007819503,6991.33997631877,0.20513212769875
"1","2011","Stratum_1"," [g/km^2]",56484.6689005368,9544.88002712535,0.211304556119578
"1","2012","Stratum_1"," [g/km^2]",71876.0437218627,11889.0629184812,0.204960493608669
"1","2013","Stratum_1"," [g/km^2]",48675.9539376505,8302.87583626823,0.213094029457096
"1","2014","Stratum_1"," [g/km^2]",36541.2367219401,6518.08056323874,0.224177060532401
"1","2015","Stratum_1"," [g/km^2]",47063.6630286685,8429.20659998192,0.225700877590249
"1","2016","Stratum_1"," [g/km^2]",35629.9653151532,6182.05381296551,0.215280822187652
"1","2017","Stratum_1"," [g/km^2]",33996.4419869706,6465.41819707867,0.241706017846519
"1","2018","Stratum_1"," [g/km^2]",43903.6412823794,8339.31739363427,0.240431308817173
"1","2019","Stratum_1"," [g/km^2]",53225.9859556906,9310.67020389299,0.218678404902953
"1","2020","Stratum_1"," [g/km^2]",21819.030819732,6886.44044004233,0.417955392817116
"1","2021","Stratum_1"," [g/km^2]",35666.122182387,6139.3900831143,0.215936889394798
"1","2022","Stratum_1"," [g/km^2]",38583.0305298977,6593.33328118966,0.211872856826717
"1","1982","Stratum_2"," [g/km^2]",28557.5615926292,5744.12561474488,0.253789034313167
"1","1983","Stratum_2"," [g/km^2]",20760.4458422163,3983.80152422594,0.240577751948518
"1","1984","Stratum_2"," [g/km^2]",13226.3210370032,3168.2630026733,0.307141969648508
"1","1985","Stratum_2"," [g/km^2]",23103.1663097094,4343.43364483479,0.23381947231019
"1","1986","Stratum_2"," [g/km^2]",21579.7067798124,3861.07081659436,0.221345806513026
"1","1987","Stratum_2"," [g/km^2]",21255.4960576691,3928.1348762501,0.228925654485685
"1","1988","Stratum_2"," [g/km^2]",15239.1053133588,3206.7750128146,0.267988541822178
"1","1989","Stratum_2"," [g/km^2]",21159.4940053596,3603.34856634504,0.21035986212032
"1","1990","Stratum_2"," [g/km^2]",14626.7777521085,2808.73216225188,0.240416051122695
"1","1991","Stratum_2"," [g/km^2]",11339.497503297,1987.05557482688,0.216049924695137
"1","1992","Stratum_2"," [g/km^2]",25340.7472011363,4351.55816578594,0.212277825221528
"1","1993","Stratum_2"," [g/km^2]",29436.4211756986,5083.29484328384,0.211217987550471
"1","1994","Stratum_2"," [g/km^2]",20808.7298052659,3591.95363952782,0.214281832747398
"1","1995","Stratum_2"," [g/km^2]",29527.8976267271,4589.13702784234,0.187948667064904
"1","1996","Stratum_2"," [g/km^2]",19631.6401948491,3295.57853353425,0.205882368679409
"1","1997","Stratum_2"," [g/km^2]",25195.366319488,4096.05850343257,0.198272288965481
"1","1998","Stratum_2"," [g/km^2]",27041.6513105417,4142.7555173361,0.185195373447708
"1","1999","Stratum_2"," [g/km^2]",38136.7659678535,5934.68645580617,0.187554954136768
"1","2000","Stratum_2"," [g/km^2]",41466.8874725335,6710.90749525817,0.195512606665222
"1","2001","Stratum_2"," [g/km^2]",43837.5821448512,7248.18842126759,0.202158824546501
"1","2002","Stratum_2"," [g/km^2]",28442.1566277853,4842.55170299725,0.206357851693754
"1","2003","Stratum_2"," [g/km^2]",29353.5046571184,5393.04078186883,0.228073489104472
"1","2004","Stratum_2"," [g/km^2]",47748.1442696903,8266.01408953718,0.213037931931043
"1","2005","Stratum_2"," [g/km^2]",29964.7623687066,5509.96926346252,0.227679153733637
"1","2006","Stratum_2"," [g/km^2]",26601.7208076288,4698.32283319244,0.21612919726189
"1","2007","Stratum_2"," [g/km^2]",26425.4724338387,4658.22892260268,0.216297388278143
"1","2008","Stratum_2"," [g/km^2]",22684.781078391,4218.88549324945,0.229912550931176
"1","2009","Stratum_2"," [g/km^2]",27092.8868932074,4495.50058664319,0.201743838996748
"1","2010","Stratum_2"," [g/km^2]",25719.4842420766,4536.03163182141,0.217100840441579
"1","2011","Stratum_2"," [g/km^2]",39434.3030556558,6937.93466641532,0.217079889956945
"1","2012","Stratum_2"," [g/km^2]",45246.065155945,8071.07919064223,0.218258441955494
"1","2013","Stratum_2"," [g/km^2]",28771.7831043858,5309.56498346661,0.228324898521267
"1","2014","Stratum_2"," [g/km^2]",19211.7693270735,3714.97554783931,0.241467609069618
"1","2015","Stratum_2"," [g/km^2]",28617.8973399926,5466.79921534584,0.238166166775176
"1","2016","Stratum_2"," [g/km^2]",22184.8841426832,4014.03030076086,0.222092046472959
"1","2017","Stratum_2"," [g/km^2]",20137.2173558943,4072.37979946763,0.25524468031622
"1","2018","Stratum_2"," [g/km^2]",26126.578504349,5252.63673606864,0.251020626007698
