"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1985","Stratum_1"," [g/km^2]",24377.8265401389,5613.90534553502,0.230287361192416
"1","1986","Stratum_1"," [g/km^2]",24137.4041969257,5224.07222000162,0.216430572955605
"1","1987","Stratum_1"," [g/km^2]",24111.9932853668,5482.49824563127,0.22737640064617
"1","1988","Stratum_1"," [g/km^2]",17306.9677941653,4542.91357589192,0.262490439106468
"1","1989","Stratum_1"," [g/km^2]",25306.1645623737,5196.13924925652,0.205330967339964
"1","1990","Stratum_1"," [g/km^2]",19603.9909223517,4547.37721159257,0.231961809694976
"1","1991","Stratum_1"," [g/km^2]",12290.6835580392,2659.54595192047,0.216387147172207
"1","1992","Stratum_1"," [g/km^2]",32912.1531868088,6760.77282673141,0.205418733571075
"1","1993","Stratum_1"," [g/km^2]",35168.6634855139,7147.07797542594,0.203222905481463
"1","1994","Stratum_1"," [g/km^2]",25385.1102706579,5332.30381257191,0.210056358066538
"1","1995","Stratum_1"," [g/km^2]",33415.7104216886,6325.45758419197,0.18929591812857
"1","1996","Stratum_1"," [g/km^2]",20896.573139058,4431.50508056009,0.212068507648132
"1","1997","Stratum_1"," [g/km^2]",26024.8830557765,5328.25153737362,0.204736809996577
"1","1998","Stratum_1"," [g/km^2]",31878.5309893437,5960.30913717887,0.186969378832771
"1","1999","Stratum_1"," [g/km^2]",44186.1048520754,8363.79369405661,0.189285607365859
"1","2000","Stratum_1"," [g/km^2]",45186.9125327338,8856.05709841332,0.195987214041188
"1","2001","Stratum_1"," [g/km^2]",51759.4538499883,10294.8397749583,0.198897766672641
"1","2002","Stratum_1"," [g/km^2]",30594.6361525151,6425.96030131478,0.21003551960158
"1","2003","Stratum_1"," [g/km^2]",30973.4318707657,7008.0584936847,0.226260316355167
"1","2004","Stratum_1"," [g/km^2]",52296.5218543158,11131.093499656,0.212845770712327
"1","2005","Stratum_1"," [g/km^2]",29820.5765024689,7016.78081561332,0.235299971985195
"1","2006","Stratum_1"," [g/km^2]",27643.8626174947,6157.64674504655,0.222749144367026
"1","2007","Stratum_1"," [g/km^2]",27464.2060352903,6067.26369173462,0.220915313697344
