"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1973","Stratum_1"," [g/km^2]",11572.1427955158,12533.0077690945,1.08303258873985
"1","1974","Stratum_1"," [g/km^2]",21530.7630694936,16834.1810314629,0.781866438134505
"1","1975","Stratum_1"," [g/km^2]",0,0,0
"1","1976","Stratum_1"," [g/km^2]",45900.9333124318,49785.9722049222,1.08463964917763
"1","1977","Stratum_1"," [g/km^2]",0,0,0
"1","1978","Stratum_1"," [g/km^2]",3914.38225871493,5770.20745128664,1.47410423150164
"1","1979","Stratum_1"," [g/km^2]",11306.2259487066,7107.00617164496,0.628592264464514
"1","1980","Stratum_1"," [g/km^2]",2119.06574201115,2403.06363536238,1.13402033156445
"1","1981","Stratum_1"," [g/km^2]",31661.7630833516,29119.9897011611,0.919721040944593
"1","1982","Stratum_1"," [g/km^2]",4215.25162759476,3060.0205857442,0.725940194343809
"1","1983","Stratum_1"," [g/km^2]",447.410853013612,670.086016839876,1.49769727829889
"1","1984","Stratum_1"," [g/km^2]",473.339139952888,712.293284628929,1.50482650705756
"1","1985","Stratum_1"," [g/km^2]",4292.61084651287,3226.40945062063,0.7516193677891
"1","1986","Stratum_1"," [g/km^2]",9065.70793562762,5084.21917345762,0.560818769980112
"1","1987","Stratum_1"," [g/km^2]",20405.9071854159,12630.2615518377,0.618951239808856
"1","1988","Stratum_1"," [g/km^2]",16121.9392656379,7844.11796300167,0.48654928130889
"1","1989","Stratum_1"," [g/km^2]",6340.91004711482,3007.32056806897,0.474272706239908
"1","1990","Stratum_1"," [g/km^2]",15694.7382664965,8971.52830094012,0.571626499824565
"1","1991","Stratum_1"," [g/km^2]",28007.9475379245,11414.7866821933,0.407555272186117
"1","1992","Stratum_1"," [g/km^2]",30948.5344212558,11393.5493202035,0.368145036049858
"1","1993","Stratum_1"," [g/km^2]",51071.5393908254,18797.7746663683,0.368067516479543
"1","1994","Stratum_1"," [g/km^2]",30667.6996945315,10576.4765833631,0.344873488677374
"1","1995","Stratum_1"," [g/km^2]",37359.2439021652,12952.4843518665,0.346700923224944
"1","1996","Stratum_1"," [g/km^2]",25524.3271020706,8630.40625205711,0.338124731654804
"1","1997","Stratum_1"," [g/km^2]",51026.6479052666,17089.6879957146,0.33491692473004
"1","1998","Stratum_1"," [g/km^2]",53815.5503836764,17667.0617704803,0.328289158886668
"1","1999","Stratum_1"," [g/km^2]",90915.3170347935,29145.2145952955,0.320575405177778
"1","2000","Stratum_1"," [g/km^2]",118839.478083087,44419.1848042614,0.373774654018638
"1","2001","Stratum_1"," [g/km^2]",127271.838118439,44378.3829640293,0.348689730737849
"1","2002","Stratum_1"," [g/km^2]",79967.5174593096,30162.9396707463,0.377189896961529
"1","2003","Stratum_1"," [g/km^2]",39950.8699900155,15263.6579736796,0.382060715511183
"1","2004","Stratum_1"," [g/km^2]",61363.3514992992,21960.1275527321,0.357870406621828
"1","2005","Stratum_1"," [g/km^2]",26174.2920658785,10688.7454560619,0.408368082283148
"1","2006","Stratum_1"," [g/km^2]",45711.0294924465,19071.5688555341,0.417220287254426
"1","2007","Stratum_1"," [g/km^2]",24695.9686597304,11418.1234258958,0.462347664236972
"1","2008","Stratum_1"," [g/km^2]",26438.9455878662,13413.3162732047,0.507331740164427
"1","2009","Stratum_1"," [g/km^2]",32182.0569697337,13266.0089572098,0.412217558675196
"1","2010","Stratum_1"," [g/km^2]",37192.298963565,15926.0463713872,0.428208172530257
"1","2011","Stratum_1"," [g/km^2]",65501.1015333957,27527.7777502768,0.420264348321561
"1","2012","Stratum_1"," [g/km^2]",150013.61504067,58946.3478678817,0.392939986493231
"1","2013","Stratum_1"," [g/km^2]",84440.3703122198,34758.8441570049,0.411637751332495
"1","2014","Stratum_1"," [g/km^2]",91066.9011185806,40269.8170514322,0.442200366508527
"1","2015","Stratum_1"," [g/km^2]",39374.3888334589,16867.3341624749,0.428383389868434
"1","2016","Stratum_1"," [g/km^2]",99047.2366229102,50769.9921930392,0.512583631043928
"1","2017","Stratum_1"," [g/km^2]",31757.0287512191,18925.4980599265,0.595946749558549
"1","2018","Stratum_1"," [g/km^2]",40980.3393301562,33023.1894097709,0.805830062648369
"1","2019","Stratum_1"," [g/km^2]",4603.48480170472,4282.34118326631,0.930239018423724
"1","2020","Stratum_1"," [g/km^2]",0,0,0
"1","2021","Stratum_1"," [g/km^2]",80252.2624835151,40286.2026380991,0.501994602910721
"1","2022","Stratum_1"," [g/km^2]",6009.3201625162,4953.07528632373,0.824232218016794
"1","1973","Stratum_2"," [g/km^2]",8547.24515936159,9479.0903391021,1.10902286787923
"1","1974","Stratum_2"," [g/km^2]",15378.5575517406,12355.9616519959,0.803453874683946
"1","1975","Stratum_2"," [g/km^2]",0,0,0
"1","1976","Stratum_2"," [g/km^2]",28343.833563639,32187.0451538494,1.13559251191556
"1","1977","Stratum_2"," [g/km^2]",0,0,0
"1","1978","Stratum_2"," [g/km^2]",2583.17969785386,3797.32842156793,1.47002100733557
"1","1979","Stratum_2"," [g/km^2]",6239.38152062823,4179.6556475154,0.669883005823079
"1","1980","Stratum_2"," [g/km^2]",1449.17321671127,1640.35658793566,1.13192582433884
"1","1981","Stratum_2"," [g/km^2]",21777.483641235,19967.850836753,0.916903493796894
"1","1982","Stratum_2"," [g/km^2]",2082.48950987126,1620.13389940927,0.777979380798628
"1","1983","Stratum_2"," [g/km^2]",292.687656046175,438.123281457879,1.49689702454946
"1","1984","Stratum_2"," [g/km^2]",307.595638610864,464.671322961441,1.51065640936896
"1","1985","Stratum_2"," [g/km^2]",3070.73400105816,2330.57355377592,0.758963020884519
"1","1986","Stratum_2"," [g/km^2]",6056.17917982759,3494.23190309862,0.576969703065833
"1","1987","Stratum_2"," [g/km^2]",14355.685402789,8912.33273761379,0.620822516484117
"1","1988","Stratum_2"," [g/km^2]",7826.97701011729,4064.1313407549,0.519246617883445
"1","1989","Stratum_2"," [g/km^2]",5073.36707141933,2415.39330743311,0.476092755251275
"1","1990","Stratum_2"," [g/km^2]",8857.83451677194,5246.66462966057,0.592319106856899
"1","1991","Stratum_2"," [g/km^2]",19090.6205878062,7907.41969763746,0.414204434123433
"1","1992","Stratum_2"," [g/km^2]",24366.7151527858,9002.57599550145,0.369462027977631
"1","1993","Stratum_2"," [g/km^2]",42786.7357362664,16078.685999223,0.37578669469741
"1","1994","Stratum_2"," [g/km^2]",24602.1541943557,8379.86125377277,0.340614939146072
"1","1995","Stratum_2"," [g/km^2]",29467.2859060179,10198.8408129434,0.346107233814179
"1","1996","Stratum_2"," [g/km^2]",19885.4797408344,6667.95492453416,0.335317780181167
"1","1997","Stratum_2"," [g/km^2]",39774.2222681403,13291.8492925265,0.3341825065219
"1","1998","Stratum_2"," [g/km^2]",42059.0555352114,13960.7947086201,0.3319331480692
"1","1999","Stratum_2"," [g/km^2]",75348.0265585985,24194.2096574373,0.321099446959256
"1","2000","Stratum_2"," [g/km^2]",87002.3070888294,32972.638513233,0.378985794934933
"1","2001","Stratum_2"," [g/km^2]",77649.964679503,26279.8015914403,0.338439324472444
"1","2002","Stratum_2"," [g/km^2]",54580.7197335117,20599.9469949543,0.377421681053912
"1","2003","Stratum_2"," [g/km^2]",32784.0522659882,12500.8250605314,0.381308111611947
"1","2004","Stratum_2"," [g/km^2]",48460.9338906614,17257.1398451834,0.356104153587287
"1","2005","Stratum_2"," [g/km^2]",19994.5134274035,8108.45630623441,0.405534064916094
"1","2006","Stratum_2"," [g/km^2]",36990.9443739221,15356.6037740541,0.41514495058094
"1","2007","Stratum_2"," [g/km^2]",18296.2339369235,8418.433247527,0.460118365153704
"1","2008","Stratum_2"," [g/km^2]",16715.1112320055,8551.75284306511,0.511618063700975
"1","2009","Stratum_2"," [g/km^2]",22200.7906925647,9513.88297982949,0.428538024234233
