"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1973","Stratum_1"," [g/km^2]",68006.712102295,74309.8183512919,1.09268359040085
"1","1974","Stratum_1"," [g/km^2]",3030607.21155544,1652981.21929271,0.54542905230016
"1","1975","Stratum_1"," [g/km^2]",193228.308620682,210822.738364937,1.09105513508787
"1","1976","Stratum_1"," [g/km^2]",1591856.01258171,1220852.59231207,0.76693657131217
"1","1977","Stratum_1"," [g/km^2]",1506.945681536,1649.04154859717,1.09429395418974
"1","1978","Stratum_1"," [g/km^2]",88003.5922041287,45341.3033590765,0.515221052044159
"1","1979","Stratum_1"," [g/km^2]",158535.058951492,55720.2129326867,0.351469342498786
"1","1980","Stratum_1"," [g/km^2]",19059.00639465,14735.8042631261,0.773167496667752
"1","1981","Stratum_1"," [g/km^2]",672238.417346022,423760.630154377,0.63037252739493
"1","1982","Stratum_1"," [g/km^2]",90867.0119951108,57226.5241131082,0.629783271801514
"1","1983","Stratum_1"," [g/km^2]",79969.3622852849,71240.7468610774,0.890850506059206
"1","1984","Stratum_1"," [g/km^2]",59685.0157443173,34716.6014662106,0.581663605735349
"1","1985","Stratum_1"," [g/km^2]",101514.472673992,51952.3024671046,0.511772371944906
"1","1986","Stratum_1"," [g/km^2]",187103.236919729,65500.4308203707,0.350076417162536
"1","1987","Stratum_1"," [g/km^2]",1042148.73379939,319744.772990896,0.306812993789471
"1","1988","Stratum_1"," [g/km^2]",453919.681249833,120450.823936653,0.265357130153514
"1","1989","Stratum_1"," [g/km^2]",186872.762872487,49147.9870675527,0.263002410367792
"1","1990","Stratum_1"," [g/km^2]",559085.478449492,137173.935534272,0.245354137822889
"1","1991","Stratum_1"," [g/km^2]",401587.675531151,66517.4922299817,0.16563628886769
"1","1992","Stratum_1"," [g/km^2]",1002522.31469165,131077.425838942,0.13074763914782
"1","1993","Stratum_1"," [g/km^2]",1332131.76601485,175019.407595318,0.131382954795004
"1","1994","Stratum_1"," [g/km^2]",373341.427170875,57878.9100012858,0.155029433620276
"1","1995","Stratum_1"," [g/km^2]",459046.712951494,62186.0221191585,0.135467742965256
"1","1996","Stratum_1"," [g/km^2]",768878.148185296,136820.822165849,0.177948641782542
"1","1997","Stratum_1"," [g/km^2]",618810.911201874,101139.276010499,0.163441326226883
"1","1998","Stratum_1"," [g/km^2]",858232.069408313,131703.782294399,0.15345940450023
"1","1999","Stratum_1"," [g/km^2]",819738.646639035,119606.051708656,0.145907542848012
"1","2000","Stratum_1"," [g/km^2]",1330464.74964082,228939.527201619,0.172074853740716
"1","2001","Stratum_1"," [g/km^2]",1051700.96969425,181558.177446217,0.172632889650185
"1","2002","Stratum_1"," [g/km^2]",851873.252880759,163715.389973364,0.19218280350948
"1","2003","Stratum_1"," [g/km^2]",494607.901139474,115033.521582833,0.232575179890617
"1","2004","Stratum_1"," [g/km^2]",714612.311035316,156917.740904202,0.21958443547784
"1","2005","Stratum_1"," [g/km^2]",350901.666196871,86693.7232180714,0.247059879075731
"1","2006","Stratum_1"," [g/km^2]",573941.633342817,146009.762288923,0.254398276421448
"1","2007","Stratum_1"," [g/km^2]",421965.949136413,101996.486442793,0.241717339163355
"1","2008","Stratum_1"," [g/km^2]",624354.856203002,154380.806030594,0.247264523526666
"1","2009","Stratum_1"," [g/km^2]",240394.380735412,51838.3472094135,0.215638764312338
"1","2010","Stratum_1"," [g/km^2]",190831.363609222,47305.2992708956,0.247890589765769
"1","2011","Stratum_1"," [g/km^2]",509081.84778607,122246.56294789,0.240131451316766
"1","2012","Stratum_1"," [g/km^2]",440596.319272214,80599.6216466877,0.18293303443802
"1","2013","Stratum_1"," [g/km^2]",416967.548467849,88474.2502049709,0.212184978255673
"1","2014","Stratum_1"," [g/km^2]",257639.270378012,65249.9414176614,0.253260853137514
"1","2015","Stratum_1"," [g/km^2]",249415.822298864,58752.858610654,0.235561874419713
"1","2016","Stratum_1"," [g/km^2]",357967.073671196,86525.1024312183,0.241712461271494
