"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1973","Stratum_1"," [g/km^2]",196782.709359489,210362.012045434,1.06900658462394
"1","1974","Stratum_1"," [g/km^2]",1871033.60686652,1264942.94393312,0.676066394152887
"1","1975","Stratum_1"," [g/km^2]",0,0,0
"1","1976","Stratum_1"," [g/km^2]",2859825.42762648,3084749.07407278,1.0786494323302
"1","1977","Stratum_1"," [g/km^2]",0,0,0
"1","1978","Stratum_1"," [g/km^2]",169745.40470947,259563.773360748,1.52913578900711
"1","1979","Stratum_1"," [g/km^2]",335541.641493606,179827.359315524,0.535931571756802
"1","1980","Stratum_1"," [g/km^2]",43082.1618782673,46436.7051816995,1.07786385727138
"1","1981","Stratum_1"," [g/km^2]",707127.874552125,622007.00314568,0.879624500080189
"1","1982","Stratum_1"," [g/km^2]",65076.4129162745,44280.475671143,0.680438175474002
"1","1983","Stratum_1"," [g/km^2]",9485.94888312121,14508.0200928394,1.52942212440698
"1","1984","Stratum_1"," [g/km^2]",12273.3227864172,18781.2369762935,1.53024876010582
"1","1985","Stratum_1"," [g/km^2]",52018.9021323935,32441.711905307,0.623652375875587
"1","1986","Stratum_1"," [g/km^2]",220999.745187671,105368.244836476,0.476779938126164
"1","1987","Stratum_1"," [g/km^2]",1115791.55605608,566011.795184163,0.507273775385798
"1","1988","Stratum_1"," [g/km^2]",433667.559351612,175139.482149284,0.403856544886919
"1","1989","Stratum_1"," [g/km^2]",91438.346642073,36818.5425227151,0.402659757911391
"1","1990","Stratum_1"," [g/km^2]",170714.106959391,85888.0750381971,0.503110589792254
"1","1991","Stratum_1"," [g/km^2]",417366.064897786,124540.303770625,0.298395854969965
"1","1992","Stratum_1"," [g/km^2]",1063038.91436824,244112.768814258,0.229636719328693
"1","1993","Stratum_1"," [g/km^2]",1605153.74396196,355116.531724283,0.221235213798124
"1","1994","Stratum_1"," [g/km^2]",325065.573074928,77809.0637772146,0.23936420901539
"1","1995","Stratum_1"," [g/km^2]",439667.056000265,88850.5120227312,0.202085898431921
"1","1996","Stratum_1"," [g/km^2]",330916.369216979,74635.9465150716,0.225543229220351
"1","1997","Stratum_1"," [g/km^2]",521098.895397554,106266.638219829,0.203927966761005
