"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1985","Stratum_1"," [g/km^2]",929338.710852522,186652.019162208,0.200843908665965
"1","1986","Stratum_1"," [g/km^2]",905821.852452792,165362.654932808,0.182555382700293
"1","1987","Stratum_1"," [g/km^2]",1133952.65663923,219851.635053841,0.193880788379146
"1","1988","Stratum_1"," [g/km^2]",659914.330047086,155616.168658768,0.235812682909409
"1","1989","Stratum_1"," [g/km^2]",860128.222327462,141226.657710356,0.164192563439208
"1","1990","Stratum_1"," [g/km^2]",515071.946424045,101096.465142554,0.19627639564614
"1","1991","Stratum_1"," [g/km^2]",446227.04841708,79550.4925315806,0.17827357802216
"1","1992","Stratum_1"," [g/km^2]",978992.597702096,161563.413978366,0.165030271278445
"1","1993","Stratum_1"," [g/km^2]",1097088.56521488,185328.314641233,0.168927396125886
"1","1994","Stratum_1"," [g/km^2]",569328.456693016,100040.895278655,0.175717363329685
"1","1995","Stratum_1"," [g/km^2]",946122.61680777,137983.797417739,0.145841347586952
"1","1996","Stratum_1"," [g/km^2]",497882.069019292,88927.0616179631,0.178610693478333
"1","1997","Stratum_1"," [g/km^2]",595354.039368773,99110.0849948557,0.166472516252577
"1","1998","Stratum_1"," [g/km^2]",738364.179562897,111297.588014639,0.150735356745672
"1","1999","Stratum_1"," [g/km^2]",990508.554741389,152991.908683536,0.154457937744394
"1","2000","Stratum_1"," [g/km^2]",1239354.16180574,196110.769642203,0.158236261825652
"1","2001","Stratum_1"," [g/km^2]",1392857.52461231,226623.789505022,0.162704214537737
"1","2002","Stratum_1"," [g/km^2]",877681.667431843,145921.755499885,0.166258178693492
"1","2003","Stratum_1"," [g/km^2]",886847.901836196,169937.673191271,0.191619862706355
"1","2004","Stratum_1"," [g/km^2]",1169043.03307039,208486.703706638,0.178339631483937
"1","2005","Stratum_1"," [g/km^2]",905017.227371459,183714.353243639,0.202995421178027
"1","2006","Stratum_1"," [g/km^2]",829252.007353664,151147.161444212,0.182269274121576
"1","2007","Stratum_1"," [g/km^2]",695649.320048539,127866.420401079,0.183808733389055
"1","2008","Stratum_1"," [g/km^2]",740023.993065592,139966.770089865,0.189138151467284
"1","2009","Stratum_1"," [g/km^2]",734601.595833581,115827.06760488,0.157673313346735
"1","2010","Stratum_1"," [g/km^2]",746163.328497756,129966.624193724,0.174179860132479
"1","2011","Stratum_1"," [g/km^2]",926606.744173851,168433.55383609,0.18177458225416
"1","2012","Stratum_1"," [g/km^2]",1475761.20060344,254583.866626849,0.172510204579677
"1","2013","Stratum_1"," [g/km^2]",803944.436320044,144409.044656586,0.17962565338172
"1","2014","Stratum_1"," [g/km^2]",719335.337922885,143135.720874504,0.198983302124175
"1","2015","Stratum_1"," [g/km^2]",850735.599675069,167275.838866172,0.196624943084621
"1","2016","Stratum_1"," [g/km^2]",729090.19813024,136812.888346706,0.187648782959316
"1","2017","Stratum_1"," [g/km^2]",534254.231818603,119069.28053035,0.22287007465535
"1","2018","Stratum_1"," [g/km^2]",797849.140971088,179861.960502582,0.22543354534877
"1","2019","Stratum_1"," [g/km^2]",834482.375938303,162523.320171482,0.194759439932733
"1","2020","Stratum_1"," [g/km^2]",276571.513165037,114569.150934971,0.414247836387269
"1","2021","Stratum_1"," [g/km^2]",529313.000286478,102717.26832255,0.194057709270238
