"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1985","Stratum_1"," [g/km^2]",852422.507714515,173583.189795857,0.203635155365926
"1","1986","Stratum_1"," [g/km^2]",780067.26651068,145864.372643609,0.186989480145827
"1","1987","Stratum_1"," [g/km^2]",976627.461543845,190858.299591083,0.195425898929131
"1","1988","Stratum_1"," [g/km^2]",618680.716608364,147713.116609263,0.238755003419264
"1","1989","Stratum_1"," [g/km^2]",768972.668575206,130714.338137106,0.169985675016644
"1","1990","Stratum_1"," [g/km^2]",488167.384033625,98161.5930586293,0.20108183436497
"1","1991","Stratum_1"," [g/km^2]",382723.769897447,70220.0753669678,0.183474560218155
"1","1992","Stratum_1"," [g/km^2]",845766.189508813,144450.116298316,0.170792020407206
"1","1993","Stratum_1"," [g/km^2]",941643.009475257,169018.901321328,0.179493608108998
"1","1994","Stratum_1"," [g/km^2]",514581.686842051,96652.4203458717,0.187827166837243
"1","1995","Stratum_1"," [g/km^2]",825759.922130211,128791.574052896,0.155967334574258
"1","1996","Stratum_1"," [g/km^2]",446301.950940807,84415.5668173609,0.189144516709848
"1","1997","Stratum_1"," [g/km^2]",538669.621938294,95769.4330288127,0.177788813640919
"1","1998","Stratum_1"," [g/km^2]",651524.740589239,106496.63230879,0.163457541477973
"1","1999","Stratum_1"," [g/km^2]",811307.723419086,134085.63539897,0.165270995860724
"1","2000","Stratum_1"," [g/km^2]",1053090.32422041,178227.094884018,0.169241983128046
"1","2001","Stratum_1"," [g/km^2]",1135728.58176019,198902.266168721,0.175131866330647
"1","2002","Stratum_1"," [g/km^2]",718178.698331995,131436.894346571,0.18301419222241
"1","2003","Stratum_1"," [g/km^2]",796348.84472034,163157.981153723,0.204882548942505
"1","2004","Stratum_1"," [g/km^2]",969848.836074185,183120.141147032,0.188813075126508
"1","2005","Stratum_1"," [g/km^2]",740572.550928927,156545.162159668,0.21138396496509
"1","2006","Stratum_1"," [g/km^2]",716257.804110639,139365.049254162,0.194573864960827
"1","2007","Stratum_1"," [g/km^2]",578928.682210796,112843.69493714,0.194918127922452
"1","2008","Stratum_1"," [g/km^2]",645969.282866885,127356.913838527,0.197156300177777
"1","2009","Stratum_1"," [g/km^2]",621531.261112025,106614.37898004,0.171535022694255
"1","2010","Stratum_1"," [g/km^2]",627509.876743976,116019.626279837,0.184888924588474
"1","2011","Stratum_1"," [g/km^2]",836008.394361999,158440.444826451,0.18952016019811
"1","2012","Stratum_1"," [g/km^2]",1212270.23253051,220388.28585565,0.181797985252522
"1","2013","Stratum_1"," [g/km^2]",713860.774319277,137608.267562185,0.19276625430695
"1","2014","Stratum_1"," [g/km^2]",593046.997057391,122817.069404372,0.207095002611553
"1","2015","Stratum_1"," [g/km^2]",730998.70446406,150642.252319044,0.206077317783333
"1","2016","Stratum_1"," [g/km^2]",592185.985535295,116864.625206244,0.19734446282211
"1","2017","Stratum_1"," [g/km^2]",455786.631805067,106354.735534822,0.233343253428961
"1","2018","Stratum_1"," [g/km^2]",621797.657500622,142849.123082749,0.229735704790117
"1","2019","Stratum_1"," [g/km^2]",763475.23900048,154254.996104074,0.202043220558168
"1","2020","Stratum_1"," [g/km^2]",234389.3630952,95227.7862391178,0.406280323396926
"1","2021","Stratum_1"," [g/km^2]",440232.026926493,89764.3168004523,0.203902286317392
"1","1985","Stratum_2"," [g/km^2]",679930.557772625,144386.928198895,0.212355403869315
"1","1986","Stratum_2"," [g/km^2]",604665.285922161,120037.094843384,0.198518250738206
"1","1987","Stratum_2"," [g/km^2]",776448.498855357,156411.543596785,0.201444839969898
"1","1988","Stratum_2"," [g/km^2]",464529.302688304,115166.013621349,0.247919803885062
"1","1989","Stratum_2"," [g/km^2]",580902.405564019,103876.471983404,0.178819145846964
"1","1990","Stratum_2"," [g/km^2]",336289.277248053,71187.5680353151,0.211685512597554
"1","1991","Stratum_2"," [g/km^2]",312576.988931099,59032.0894040515,0.188856158624856
"1","1992","Stratum_2"," [g/km^2]",588607.43583079,105524.541127568,0.179278301128876
"1","1993","Stratum_2"," [g/km^2]",690316.608711759,133301.179582967,0.193101510090751
"1","1994","Stratum_2"," [g/km^2]",377635.049426064,73846.5179031158,0.195549957598874
"1","1995","Stratum_2"," [g/km^2]",633957.41726242,101372.356191051,0.15990404628248
"1","1996","Stratum_2"," [g/km^2]",348330.110371862,65376.792403262,0.187686308064121
"1","1997","Stratum_2"," [g/km^2]",439849.601609781,77069.3091017241,0.175217412542064
"1","1998","Stratum_2"," [g/km^2]",467195.596865995,76831.5233776156,0.164452584512805
"1","1999","Stratum_2"," [g/km^2]",591648.190189504,99160.1806507915,0.167599905306954
"1","2000","Stratum_2"," [g/km^2]",845739.610815614,148080.447275046,0.175089880361924
"1","2001","Stratum_2"," [g/km^2]",805185.446677995,148204.786430731,0.184062922451206
"1","2002","Stratum_2"," [g/km^2]",565377.213058819,103495.898350235,0.183056366545618
"1","2003","Stratum_2"," [g/km^2]",627430.212323534,133720.188031945,0.213123603877386
"1","2004","Stratum_2"," [g/km^2]",764318.996623311,146905.898184793,0.19220495478172
"1","2005","Stratum_2"," [g/km^2]",619415.922327128,129203.841170633,0.208589796473455
"1","2006","Stratum_2"," [g/km^2]",591409.412548079,115144.005298761,0.194694238636929
"1","2007","Stratum_2"," [g/km^2]",471904.788188909,91403.8574421583,0.193691311743097
"1","2008","Stratum_2"," [g/km^2]",504377.789113536,100931.75035467,0.200111409608385
"1","2009","Stratum_2"," [g/km^2]",467193.915789648,83374.1626621287,0.178457295449172
"1","2010","Stratum_2"," [g/km^2]",420044.754144415,82368.5467591647,0.196094692164267
"1","2011","Stratum_2"," [g/km^2]",638377.269495612,123949.018965326,0.194162644705786
"1","2012","Stratum_2"," [g/km^2]",878520.443019344,166360.078607833,0.189363924231607
"1","2013","Stratum_2"," [g/km^2]",477728.740937441,97311.3979671363,0.20369592538264
"1","2014","Stratum_2"," [g/km^2]",373348.73363157,83449.1436830138,0.223515271824555
"1","2015","Stratum_2"," [g/km^2]",522223.784329422,113431.039694327,0.217207724156
"1","2016","Stratum_2"," [g/km^2]",396006.905766323,80915.3747736495,0.204328191239664
"1","2017","Stratum_2"," [g/km^2]",293764.937705927,73274.1321720361,0.249431170187461
"1","2018","Stratum_2"," [g/km^2]",423095.919745081,101569.189764961,0.240061851284592
"1","2019","Stratum_2"," [g/km^2]",555356.717476862,117808.750876309,0.212131675315906
"1","2020","Stratum_2"," [g/km^2]",167394.71262877,65217.6493191324,0.389603998208507
"1","2021","Stratum_2"," [g/km^2]",259444.284515545,57244.8158856876,0.220643965977435
"1","1985","Stratum_3"," [g/km^2]",71830.9949312629,20475.358210437,0.28504906872069
"1","1986","Stratum_3"," [g/km^2]",71923.5434069201,19329.5161523713,0.268750887911781
"1","1987","Stratum_3"," [g/km^2]",90057.1049223585,25450.8269486967,0.282607651785373
"1","1988","Stratum_3"," [g/km^2]",45876.458493056,15356.4397905509,0.334734639398446
"1","1989","Stratum_3"," [g/km^2]",72844.9032985532,17935.1330772859,0.246209854981606
"1","1990","Stratum_3"," [g/km^2]",29470.7578754613,8472.17130637164,0.287477211891656
"1","1991","Stratum_3"," [g/km^2]",27484.8678415441,6753.40019700052,0.245713395310294
"1","1992","Stratum_3"," [g/km^2]",42084.2762498106,11791.1228569141,0.280178819921303
"1","1993","Stratum_3"," [g/km^2]",35124.0377790309,11447.3291790131,0.325911538161686
"1","1994","Stratum_3"," [g/km^2]",28530.6111483138,9389.7921932672,0.329112900682542
"1","1995","Stratum_3"," [g/km^2]",58082.8993129239,14300.5667762239,0.246209589145663
"1","1996","Stratum_3"," [g/km^2]",23896.6022345422,8031.72359114192,0.336103162797436
"1","1997","Stratum_3"," [g/km^2]",36045.5543589944,10264.3504441276,0.284760510045156
"1","1998","Stratum_3"," [g/km^2]",27421.5713176628,7667.73977485965,0.279624376226781
"1","1999","Stratum_3"," [g/km^2]",36878.0137989316,9893.56234084771,0.268278069279705
"1","2000","Stratum_3"," [g/km^2]",89659.042848259,24126.4650843154,0.269091263054722
"1","2001","Stratum_3"," [g/km^2]",65128.5276326394,19810.0865767536,0.30416911446998
"1","2002","Stratum_3"," [g/km^2]",46107.9737405195,12085.5831812291,0.262114818778261
"1","2003","Stratum_3"," [g/km^2]",52982.5764456199,17533.625107218,0.330931907873791
"1","2004","Stratum_3"," [g/km^2]",61538.297327752,19103.6219530871,0.310434685109039
"1","2005","Stratum_3"," [g/km^2]",60172.6484574024,17983.9428865418,0.298872383841856
"1","2006","Stratum_3"," [g/km^2]",44654.5402553945,12859.1360237625,0.28796928487488
"1","2007","Stratum_3"," [g/km^2]",37506.1372662551,11138.5808898242,0.29698021981714
"1","2008","Stratum_3"," [g/km^2]",59281.6223480511,12193.3724671899,0.205685539366666
"1","2009","Stratum_3"," [g/km^2]",42475.9554510206,8678.5099183062,0.2043158258868
"1","2010","Stratum_3"," [g/km^2]",48931.0248907611,10442.9481117247,0.21342181438134
"1","2011","Stratum_3"," [g/km^2]",81620.3416866411,18693.7061884939,0.229032442185347
"1","2012","Stratum_3"," [g/km^2]",111460.224098384,24649.8729982286,0.221153987421293
"1","2013","Stratum_3"," [g/km^2]",45257.1370209355,10319.8787771923,0.228027653901712
"1","2014","Stratum_3"," [g/km^2]",49726.9810988782,11728.3701925667,0.2358552627445
"1","2015","Stratum_3"," [g/km^2]",58646.5303556653,14113.0624765197,0.240646162542442
"1","2016","Stratum_3"," [g/km^2]",46246.4714215141,10680.2824365863,0.230942645099141
"1","2017","Stratum_3"," [g/km^2]",22713.0599654619,7761.38945465132,0.341714831310862
"1","2018","Stratum_3"," [g/km^2]",44946.9331111969,12738.6539226627,0.283415419938615
"1","2019","Stratum_3"," [g/km^2]",63867.1957298797,15322.6466327896,0.239914191592117
"1","2020","Stratum_3"," [g/km^2]",14613.456532439,6624.89425834603,0.453342044275431
"1","2021","Stratum_3"," [g/km^2]",20188.0306098826,5622.34550111951,0.278498958604076
"1","1985","Stratum_4"," [g/km^2]",608099.562841362,128922.185257816,0.212008350500078
"1","1986","Stratum_4"," [g/km^2]",532741.742515239,105404.751593056,0.197853374686592
"1","1987","Stratum_4"," [g/km^2]",686391.393932998,138801.938882324,0.202219812353697
"1","1988","Stratum_4"," [g/km^2]",418652.84419525,103396.080926841,0.246973315386386
"1","1989","Stratum_4"," [g/km^2]",508057.502265468,92117.5462188028,0.18131322893185
"1","1990","Stratum_4"," [g/km^2]",306818.519372592,65257.1440181058,0.21268971687742
"1","1991","Stratum_4"," [g/km^2]",285092.121089555,54647.9286856554,0.191685159438304
"1","1992","Stratum_4"," [g/km^2]",546523.159580979,98513.3152199785,0.180254603108694
"1","1993","Stratum_4"," [g/km^2]",655192.570932728,127121.442926689,0.194021496223195
"1","1994","Stratum_4"," [g/km^2]",349104.438277749,67152.3115297029,0.1923559375555
"1","1995","Stratum_4"," [g/km^2]",575874.517949498,91710.2221132651,0.159253829184551
"1","1996","Stratum_4"," [g/km^2]",324433.50813732,59796.1908651029,0.184309540677265
"1","1997","Stratum_4"," [g/km^2]",403804.047250787,70246.2150442568,0.173961146557379
"1","1998","Stratum_4"," [g/km^2]",439774.025548333,72262.4376361852,0.164317202558937
"1","1999","Stratum_4"," [g/km^2]",554770.176390571,93383.8076601762,0.168328817291059
"1","2000","Stratum_4"," [g/km^2]",756080.567967353,131112.528543476,0.173410789932029
"1","2001","Stratum_4"," [g/km^2]",740056.919045356,134634.082521954,0.181923956194649
"1","2002","Stratum_4"," [g/km^2]",519269.239318297,95160.0385768491,0.183257607752341
